Dátum,EUR,CHF,JPY,USD
2016-08-25,309.7,284.44,273.45,274.46
2016-08-26,309.32,283.75,272.74,274.05
2016-08-29,309.26,282.86,270.52,276.47
2016-08-30,308.97,282.33,270.44,276.63
2016-08-31,309.92,282.79,269.56,278.1
2016-09-01,310.17,282.01,268.74,278.15
2016-09-02,310.28,282.92,267.77,277.46
2016-09-05,309.16,282.85,267.78,276.83
2016-09-06,309.85,283.12,268.41,277.54
2016-09-07,309.35,283.85,270.83,275.22
2016-09-08,308.52,282.61,269.5,273.68
2016-09-09,308.7,281.4,268.07,273.89
2016-09-12,310.56,283.62,270.56,276.3
2016-09-13,309.99,283.74,271.14,275.94
2016-09-14,309.75,282.15,268.14,275.97
2016-09-15,310.26,283.17,269.71,276.18
2016-09-16,309.63,283.11,270.18,275.64
2016-09-19,307.73,281.12,270.63,275.64
2016-09-20,308.73,282.39,271.2,275.95
2016-09-21,308.57,283.34,271.82,276.79
2016-09-22,307.3,281.97,271.25,273.45
2016-09-23,306.25,281.7,270.71,273.36
2016-09-26,306.56,281.71,271.07,272.72
2016-09-27,306.82,281.45,271.46,272.95
2016-09-28,307.75,282.49,272.31,274.41
2016-09-29,307.95,282.62,270.59,274.59
2016-09-30,309.15,285.25,273.53,276.35
2016-10-03,308.4,282.46,270.68,274.52
2016-10-04,307.83,281.45,269.19,275.54
2016-10-05,306.34,279.25,265.25,272.86
2016-10-06,305.1,279.27,263.12,272.65
2016-10-07,304.28,278.59,263.38,273.44
2016-10-10,304.3,277.97,263.92,272.13
2016-10-11,304.32,277.64,263.54,273.84
2016-10-12,305.19,279.64,267.25,276.84
2016-10-13,306.37,281.55,267.65,278.62
2016-10-14,305.52,280.62,266.02,277.17
2016-10-17,306.56,282.16,267.83,279
2016-10-18,306.74,281.64,267.69,278.4
2016-10-19,306.45,281.8,269.35,278.64
2016-10-20,307.06,282.86,269.93,279.86
2016-10-21,307.85,284.37,272.62,282.92
2016-10-24,308.15,284.67,272.29,282.91
2016-10-25,307.91,284.6,270.73,282.75
2016-10-26,309.15,285.43,271.65,283.03
2016-10-27,309.75,285.87,271.02,283.81
2016-10-28,309.2,285.14,269.47,283.51
2016-11-02,308.38,286.15,268.74,278.25
2016-11-03,308.05,285.44,269.77,277.62
2016-11-04,306.81,283.76,268.44,276.41
2016-11-07,306.13,283.08,264.78,276.77
2016-11-08,306.15,284.04,265.12,277.08
2016-11-09,305.42,282.28,267,276.35
2016-11-10,306.5,284.8,264.97,281.35
2016-11-11,309.04,288.19,267.13,284.33
2016-11-14,309.33,288.95,266.63,287.56
2016-11-15,309.95,288.49,265.19,287.02
2016-11-16,310.53,288.97,264.62,289.81
2016-11-17,309.85,288.76,264.78,288.93
2016-11-18,310.13,289.86,264.4,292.58
2016-11-21,309.18,287.98,262.45,290.8
2016-11-22,308.21,286.93,261.33,289.45
2016-11-23,308.98,287.82,262.26,291.13
2016-11-24,310.4,289.15,260.27,293.72
2016-11-25,309.65,288.34,258.47,292.23
2016-11-28,310.14,288.37,259.71,291.4
2016-11-29,311.16,289.43,260.73,293.63
2016-11-30,310.99,288.39,258.57,292.37
2016-12-01,313.11,290.72,258.04,294.53
2016-12-02,314.32,292.04,259.63,295.22
2016-12-05,313.64,290.87,258.31,294.94
2016-12-06,314.23,289.91,255.69,291.85
2016-12-07,312.71,288.82,256,291.71
2016-12-08,313.6,288.93,255.9,290.29
2016-12-09,314.4,291.28,258.59,295.88
2016-12-12,314.1,291.79,255.95,296.49
2016-12-13,314.33,291.98,256.79,295.98
2016-12-14,314.5,292.61,256.94,295.97
2016-12-15,313.75,291.66,253.39,298.75
2016-12-16,312.43,290.48,252.93,298.58
2016-12-19,312.03,291.03,254.15,298.65
2016-12-20,311.25,291.24,253.84,299.71
2016-12-21,310.36,290.55,253.94,298.48
2016-12-22,310.17,289.43,252.54,297.01
2016-12-23,310.12,289.31,252.77,296.6
2016-12-27,308.99,287.51,252.14,295.68
2016-12-28,308.96,287.63,251.52,295.94
2016-12-29,309.33,288.71,253.97,295.47
2016-12-30,311.02,289.41,251.34,293.69
2017-01-02,309.4,288.79,251.26,295.06
2017-01-03,309.33,289.2,251.68,297.38
2017-01-04,308.89,288.43,251.4,295.87
2017-01-05,308.78,288.4,252.05,293.94
2017-01-06,307.16,286.65,249.83,289.75
2017-01-09,308.07,287.5,250,292.7
2017-01-10,308.68,287.5,251.11,291.29
2017-01-11,309.32,288.22,252.69,293.58
2017-01-12,307.71,287.05,253.55,289.17
2017-01-13,307.34,286.4,251.85,288.72
2017-01-16,307.34,286.61,254,290.22
2017-01-17,307.75,287.2,254.94,288.18
2017-01-18,307.95,287.45,254.25,287.91
2017-01-19,308.09,287.35,252.28,288.99
2017-01-20,308.48,287.6,251.72,289.73
2017-01-23,309.67,288.8,254.05,288.68
2017-01-24,310.15,289.09,255.04,288.83
2017-01-25,310.18,288.97,254.09,288.54
2017-01-26,310.68,290.08,253.84,289.76
2017-01-27,311.8,291.66,253.58,291.57
2017-01-30,311.4,291.52,253.76,291.14
2017-01-31,311,291.87,255.11,290.44
2017-02-01,310.54,290.73,254.03,287.94
2017-02-02,308.6,288.69,253.73,285.34
2017-02-03,309.21,289.06,254.44,287.82
2017-02-06,309.15,289.11,255.58,287.66
2017-02-07,309.74,290.44,258.53,290.56
2017-02-08,309.3,290.59,258.64,290.56
2017-02-09,308.74,289.94,257.03,288.49
2017-02-10,308.4,288.99,254.97,289.8
2017-02-13,308.45,289.14,254.77,289.98
2017-02-14,308.42,289.17,255.97,290.47
2017-02-15,308.4,289.7,255.18,292.13
2017-02-16,308.05,289.17,254.82,289.55
2017-02-17,307.85,289.37,256.13,289.25
2017-02-20,308.25,289.24,256.49,290.17
2017-02-21,307.63,289.18,256.54,291.81
2017-02-22,307.25,288.59,258.37,292.34
2017-02-23,307.96,288.9,257.92,291.99
2017-02-24,308.58,289.77,258.94,291.28
2017-02-27,308.04,289.02,259.16,290.96
2017-02-28,307.71,288.92,258.51,290.57
2017-03-01,307.71,289.17,257.06,291.92
2017-03-02,308.18,289.54,256.33,292.78
2017-03-03,309.89,290.65,257.88,294.63
2017-03-06,309.63,289.42,256.88,292.05
2017-03-07,309.57,288.68,257.05,293.04
2017-03-08,310.02,289.92,257.56,293.69
2017-03-09,310.55,289.71,256.08,294.08
2017-03-10,311.92,290.42,254.79,293.88
2017-03-13,312.36,290.67,255.52,292.88
2017-03-14,312.18,291.07,254.91,293.43
2017-03-16,309.99,289.55,255.17,289.41
2017-03-17,309.55,288.79,253.74,287.29
2017-03-20,308.75,287.51,254.46,287.08
2017-03-21,308.65,287.15,253.97,285.97
2017-03-22,308.6,288.01,256.97,286.11
2017-03-23,308.96,288.54,258.41,286.84
2017-03-24,309.4,288.95,257.65,286.38
2017-03-27,309.91,289.57,258.7,285.37
2017-03-28,309.42,289.07,257.45,284.97
2017-03-29,309.9,289.21,258.84,287.24
2017-03-30,310.03,289.79,260.09,288.83
2017-03-31,308.7,288.58,258.01,288.64
2017-04-03,309.19,289.23,260.12,289.72
2017-04-04,309.06,289.26,262.31,289.9
2017-04-05,309.7,289.42,261.86,290.14
2017-04-06,310.33,289.58,262.98,291.17
2017-04-07,310.31,290.09,263.77,291.86
2017-04-10,310.59,290.67,263.56,293.37
2017-04-11,311.53,291.74,265.59,293.9
2017-04-12,311.51,291.46,267.39,293.35
2017-04-13,312.3,292.26,269.08,293.43
2017-04-18,312.92,292.88,269.8,293.79
2017-04-19,313.11,292.89,268.38,292.19
2017-04-20,313.09,292.14,266.53,290.68
2017-04-21,313.64,293.16,268.17,292.6
2017-04-24,311.78,288.64,260.68,287.14
2017-04-25,311.75,287.77,259.04,286.19
2017-04-26,311.82,287.66,257.09,285.99
2017-04-27,312.66,288.71,257.41,286.63
2017-04-28,311.55,287.76,256.9,285.8
2017-05-02,312.15,287.42,254.93,285.98
2017-05-03,312.18,288.66,254.96,286.06
2017-05-04,312.25,288.07,253.41,285.97
2017-05-05,312.16,288.12,253.6,284.84
2017-05-08,311.9,287.24,252.76,284.68
2017-05-09,311.83,285.7,251.56,285.9
2017-05-10,311.2,284.42,251.44,286.27
2017-05-11,310.58,283.28,249.97,285.49
2017-05-12,310.31,283.34,251.32,285.58
2017-05-15,309.64,283.13,249.08,282.88
2017-05-16,308.81,282.22,246.12,279.57
2017-05-17,309.97,283.95,248.52,279.63
2017-05-18,309.99,284.08,251.05,278.57
2017-05-19,309.15,283.61,248.67,277.29
2017-05-22,308.55,283.45,247.94,276.28
2017-05-23,308.83,282.54,246.82,274.54
2017-05-24,309.05,283.22,247.01,276.28
2017-05-25,308.06,282.21,245.13,274.03
2017-05-26,307.33,282.14,246.59,273.79
2017-05-29,307.98,282.73,247.31,275.38
2017-05-30,308.02,282.8,249.12,276.52
2017-05-31,307.78,282.66,248.53,275.42
2017-06-01,307.56,282.18,246.51,273.97
2017-06-02,308.26,282.95,246.25,274.72
2017-06-06,307.57,283.41,249.16,273.35
2017-06-07,308.54,284.38,250.93,273.94
2017-06-08,308.31,283.52,249.3,274.05
2017-06-09,307.82,283.45,249.5,275.4
2017-06-12,307.65,283.31,249.16,274.05
2017-06-13,307.09,283.25,248.61,273.87
2017-06-14,306.47,282.24,248.19,273.46
2017-06-15,306.74,281.8,250.26,274.36
2017-06-16,307.76,282.86,247.42,275.45
2017-06-19,307.37,282.54,247.27,274.54
2017-06-20,308.05,283.42,247.38,276.08
2017-06-21,309.5,285.13,249.82,277.75
2017-06-22,309.17,284.46,249.2,276.84
2017-06-23,309.21,285.24,248.9,276.8
2017-06-26,309.31,284.72,247.64,276.49
2017-06-27,309.13,284.16,246.25,274.81
2017-06-28,309.9,284,243.64,272.78
2017-06-29,310.05,283.57,241.1,271.38
2017-06-30,308.87,282.57,242.11,270.87
2017-07-03,308.86,282.57,240.4,271.41
2017-07-04,308.25,281.54,239.85,271.49
2017-07-05,308.05,281.07,239.15,271.6
2017-07-06,308.92,281.96,240.46,272.2
2017-07-07,308.32,280.57,237.31,269.94
2017-07-10,307.89,280.06,236.62,270.17
2017-07-11,308.2,279.22,236.57,270.45
2017-07-12,307.63,278.68,236.67,268.48
2017-07-13,307.38,279.52,238.32,269.54
2017-07-14,306.53,277.26,237.24,268.72
2017-07-17,306.07,277.37,237.39,267.33
2017-07-18,306.65,277.88,236.93,266.07
2017-07-19,306.34,278.6,237.2,265.76
2017-07-20,306.09,278.15,236.83,266.05
2017-07-21,305.51,275.78,234.65,262.24
2017-07-24,305.15,276.9,236.51,261.86
2017-07-25,305.38,276.56,235.52,262.04
2017-07-26,305.79,275.58,235.2,263.07
2017-07-27,305.31,272.82,234,260.3
2017-07-28,305.37,268.58,234.45,260.87
2017-07-31,304.82,267.84,234.79,259.8
2017-08-01,303.3,265.81,232.45,256.56
2017-08-02,303.49,264.74,231.17,256
2017-08-03,303.52,264.49,231.53,256.26
2017-08-04,303.93,264.31,232.29,255.77
2017-08-07,304.19,265.2,232.76,257.85
2017-08-08,304.39,264.94,233.14,257.76
2017-08-09,304.84,269.51,236.82,259.86
2017-08-10,305.33,269.64,236.86,260.45
2017-08-11,305.91,271.09,238.76,260.22
2017-08-14,304.25,266.82,234.89,257.75
2017-08-15,304.4,266.51,234.54,258.91
2017-08-16,303.87,266.03,233.67,259.14
2017-08-17,304.05,268.46,235.48,259.12
2017-08-18,303.87,269.13,237.28,258.66
2017-08-21,303.57,267.27,237.03,258.53
2017-08-22,303.84,267.24,236.05,258.1
2017-08-23,303.4,265.71,235.14,257.34
2017-08-24,302.84,266.12,234.9,256.91
2017-08-25,304.25,267.61,235.2,257.9
2017-08-28,304.12,267.44,233.45,254.9
2017-08-29,304.87,267.31,233.01,252.77
2017-08-30,305.81,267.88,232.91,256.04
2017-08-31,306.14,267.11,232.84,257.33
2017-09-01,305.12,266.85,233.04,256.55
2017-09-04,306,268.49,234.46,256.73
2017-09-05,306.21,268.38,235.46,257.64
2017-09-06,306.47,269.05,236.08,256.59
2017-09-07,306.02,268.46,234.85,255.87
2017-09-08,306,267.7,235.52,253.65
2017-09-11,306.45,268.72,235.13,254.93
2017-09-12,306.76,268.06,233.79,256.51
2017-09-13,307.64,267.55,233.37,256.82
2017-09-14,308.35,267.79,234.61,259.01
2017-09-15,308.84,269.49,233.83,258.9
2017-09-18,309.53,270.09,232.85,259.26
2017-09-19,309.3,268.43,231.31,258.07
2017-09-20,308.42,267.49,230.65,256.87
2017-09-21,310.09,267.96,231.72,260.27
2017-09-22,309.84,266.8,230.65,258.42
2017-09-25,310.23,268.04,232.4,260.59
2017-09-26,311,271.38,235.53,263.18
2017-09-27,311.85,272.53,235.34,265.72
2017-09-28,311.05,271.44,234.38,264.36
2017-09-29,311.23,271.68,234.34,263.75
2017-10-02,311.15,272.81,234.84,264.9
2017-10-03,311.69,271.99,234.84,265.65
2017-10-04,311.2,271.87,235.12,264.72
2017-10-05,311.35,271.11,234.83,264.39
2017-10-06,311.62,271.96,235.72,266.41
2017-10-09,312.38,271.94,236.26,266.17
2017-10-10,310.94,270.06,234.84,263.98
2017-10-11,309.94,268.73,233.46,262.04
2017-10-12,309.26,267.73,232.18,260.69
2017-10-13,308.34,267.25,232.55,260.62
2017-10-16,308.06,267.91,233.65,261.29
2017-10-17,307.84,267.71,233.21,261.66
2017-10-18,308.15,267.59,232.84,262.32
2017-10-19,308.46,267.07,231.93,261.27
2017-10-20,308.03,265.57,230.26,260.95
2017-10-24,308.45,265.95,230.67,262.2
2017-10-25,310.35,265.82,231.07,263.72
2017-10-26,310.74,265.79,231.44,263.03
2017-10-27,311.2,267.66,234.72,267.63
2017-10-30,310.16,267.09,234.56,266.48
2017-10-31,311.42,268.19,236.32,267.68
2017-11-02,310.71,266.94,234.03,266.89
2017-11-03,311.05,267.14,233.98,267.06
2017-11-06,311.03,267.58,234.83,268.06
2017-11-07,311.08,268.67,235.33,268.94
2017-11-08,311.81,269.21,236.54,268.99
2017-11-09,312.34,268.89,237.23,269.19
2017-11-10,312.11,269.59,236.11,267.68
2017-11-13,311.99,268.65,236.4,268.01
2017-11-14,311.64,267.32,233.74,265.93
2017-11-15,311.86,267.03,233.49,263.4
2017-11-16,312,267.22,234.01,264.95
2017-11-17,312.11,266.84,235.14,264.63
2017-11-20,312.32,267.76,236.18,264.81
2017-11-21,312.6,268.4,237.05,266.52
2017-11-22,313.36,269.36,237.78,266.53
2017-11-23,313.26,269.65,237.76,264.53
2017-11-24,312.05,267.92,235.92,262.91
2017-11-27,310.95,265.75,234.22,260.62
2017-11-28,311.36,266.46,235.36,261.82
2017-11-29,311.3,266.69,235.31,262.32
2017-11-30,312.68,267.72,235.22,264.27
2017-12-01,313.75,267.97,234.34,263.52
2017-12-04,313.3,268.82,234.1,264.3
2017-12-05,313.84,268.57,235.32,264.78
2017-12-06,314.5,269.07,237.14,265.98
2017-12-07,314.58,269.11,236.84,266.82
2017-12-08,314.62,268.95,236.03,268.06
2017-12-11,314.32,268.89,235,266.42
2017-12-12,314.22,269.48,235.02,266.65
2017-12-13,314.46,269.92,236.02,267.65
2017-12-14,314.2,268.99,235.7,265.82
2017-12-15,314.01,269.41,237.32,266.18
2017-12-18,313.99,269.28,236.43,266.32
2017-12-19,313.15,269.31,235.5,265.22
2017-12-20,313.22,268.05,233.84,264.59
2017-12-21,312.88,266.81,232.04,263.34
2017-12-22,311.86,265.97,232.18,263.2
2017-12-27,311.06,264.6,231.19,261.66
2017-12-28,310.45,265.14,230.45,260.16
2017-12-29,310.14,265.24,229.84,258.82
2018-01-02,309.57,264.01,228.47,256.46
2018-01-03,309.42,264.28,228.89,257.04
2018-01-04,308.57,262.44,227.65,256.22
2018-01-05,308.33,261.96,226.05,255.96
2018-01-08,308.96,263.34,227.69,257.68
2018-01-09,309.31,263.69,229.49,259.05
2018-01-10,309.69,264.01,232.1,259.39
2018-01-11,309.06,264.11,231.72,258.67
2018-01-12,308.62,261.94,229.08,254.53
2018-01-15,309.25,262.07,228.15,252.24
2018-01-16,309.06,261.8,228.28,252.64
2018-01-17,309.05,262.12,228.06,252.55
2018-01-18,308.34,262.51,226.78,252.43
2018-01-19,309.28,263.55,227.6,251.82
2018-01-22,309.49,263.26,228.18,252.62
2018-01-23,309.91,263,228.82,253.24
2018-01-24,309.09,263.23,228.45,250.54
2018-01-25,309.34,264.43,228.26,248.83
2018-01-26,309.8,266.21,227.93,248.72
2018-01-29,309.38,266.08,229.12,249.26
2018-01-30,310.11,267.76,230.2,250.11
2018-01-31,310.6,267.7,229.48,249.44
2018-02-01,310.09,267.51,227.23,249.13
2018-02-02,309.38,266.72,225.48,247.76
2018-02-05,309.92,267.37,226.33,248.71
2018-02-06,310.16,267.65,229.4,250.07
2018-02-07,309.99,267.57,230.07,250.98
2018-02-08,311.1,268.76,231.75,254.35
2018-02-09,312.14,271.15,233.36,254.5
2018-02-12,312.05,271.29,234.01,254.44
2018-02-13,311.9,270.89,235.21,253.23
2018-02-14,312.27,270.26,235.18,252.77
2018-02-15,311.6,269.66,234.49,249.54
2018-02-16,311.16,269.85,234.27,248.37
2018-02-19,311.34,270.41,235.28,250.86
2018-02-20,311.86,270.49,235.69,252.64
2018-02-21,312.09,270.13,235.4,253.03
2018-02-22,312.38,270.83,236.76,254.09
2018-02-23,312.99,272.19,237.89,254.28
2018-02-26,313.2,271.89,238.02,253.73
2018-02-27,313.55,271.36,237.54,254.24
2018-02-28,314.28,272.79,240.13,257.16
2018-03-01,313.8,272.43,241.3,257.61
2018-03-02,313.79,272.57,241.67,255.59
2018-03-05,313.62,271.89,241.07,254.52
2018-03-06,313.85,270.57,240.13,254.23
2018-03-07,312.8,268.55,238.37,251.77
2018-03-08,311.75,266.36,237.31,251.76
2018-03-09,311.57,266.52,237.19,253.27
2018-03-12,311.72,266.54,237.6,253.16
2018-03-13,311.68,266.62,235.91,252.78
2018-03-14,311.66,266.48,236.47,252.01
2018-03-19,310.96,265.45,238.81,253.16
2018-03-20,311.24,265.49,237.62,252.69
2018-03-21,311.43,265.83,238.58,253.63
2018-03-22,311.55,266.34,239.11,252.57
2018-03-23,313.1,268.06,242.22,254.04
2018-03-26,312.74,266.72,240.44,252.37
2018-03-27,312.61,265.74,238.23,251.5
2018-03-28,312.77,265.47,238.94,252.25
2018-03-29,312.55,265.24,238.08,253.94
2018-04-03,312.45,265.93,239.09,253.67
2018-04-04,312.03,264.95,239.03,253.85
2018-04-05,311.34,264.04,236.95,253.82
2018-04-06,311.81,264.56,237.25,254.85
2018-04-09,311.85,264.64,237.11,253.95
2018-04-10,311.6,264.59,236.3,252.82
2018-04-11,311.6,262.72,235.36,251.74
2018-04-12,311.27,262.35,236,252.12
2018-04-13,310.99,262.19,234.27,252.12
2018-04-16,310.25,261.26,234.06,250.91
2018-04-17,310.68,260.87,234.49,250.83
2018-04-18,310.35,259.15,234.05,251.09
2018-04-19,310.35,259.03,233.75,250.95
2018-04-20,310.49,259.14,234.27,252.12
