DÃ¡tum,Benzin (HUF/l),Diesel (HUF/l)
2015-01-05,341.6719552,361.8438936
2015-01-12,335.6234196,354.2949609
2015-01-19,328.170048,346.719552
2015-01-26,330.9536443,346.8071344
2015-02-02,330.8302512,346.7464512
2015-02-09,339.677128,354.458258
2015-02-16,348.7878695,365.3088348
2015-02-23,352.6413274,372.6247224
2015-03-02,354.5237598,372.6687364
2015-03-09,363.2212647,374.2301894
2015-03-16,366.9851328,376.0833856
2015-03-23,368.8054025,368.595125
2015-03-30,365.7776085,365.8945422
2015-04-13,365.547027,362.4805665
2015-04-20,365.377329,366.262092
2015-04-27,377.1119079,376.1932174
2015-05-04,381.0014598,379.5055992
2015-05-11,380.6522,380.97182
2015-05-18,378.53254,380.863769
2015-05-25,379.1971872,381.6957924
2015-06-01,384.1402703,382.8821926
2015-06-08,386.9025615,382.70505
2015-06-15,386.759451,380.6595
2015-06-22,395.0866881,380.7947247
2015-06-29,389.2841788,378.9630834
2015-07-06,389.1655139,378.7901273
2015-07-13,395.290696,377.075065
2015-07-20,394.739464,368.3317526
2015-07-27,384.4216998,363.9913818
2015-08-03,377.4762189,360.1851165
2015-08-10,374.6974879,354.1847949
2015-08-17,366.6581273,352.1372589
2015-08-24,361.5026117,350.1637886
2015-08-31,345.82383,339.630534
2015-09-07,345.3984567,345.6182777
2015-09-14,350.1838746,353.4331067
2015-09-21,343.194298,347.3561084
2015-09-28,339.9956884,344.3612396
2015-10-05,340.482516,346.795372
2015-10-12,340.2393786,348.645033
2015-10-19,340.1019684,346.372641
2015-10-26,329.1244887,336.4445007
2015-11-02,329.1450389,337.0059831
2015-11-09,340.1171704,345.9185884
2015-11-16,344.911496,348.853912
2015-11-23,335.9083932,341.9785395
2015-11-30,336.7494324,342.1865034
2015-12-07,340.6181625,338.9341725
2015-12-14,330.6419968,329.1769024
2016-01-04,324.9021624,312.9488814
2016-01-11,327.5630896,313.3154216
2016-01-18,319.8958098,306.3769086
2016-01-25,314.907662,296.670998
2016-02-01,314.7852468,296.7628574
2016-02-08,316.8820517,300.4434438
2016-02-15,303.6674952,300.7575468
2016-02-22,301.4461632,297.5920064
2016-02-29,301.3743824,301.704318
2016-03-07,307.4068566,305.8091658
2016-03-14,314.2065531,315.009738
2016-03-21,319.1123073,316.2744287
2016-04-04,331.0242771,315.3535649
2016-04-11,326.9089285,307.8445722
2016-04-18,329.9459593,311.8009642
2016-04-25,333.859911,318.064549
2016-05-02,335.6481404,324.7283312
2016-05-09,338.527526,328.124575
2016-05-16,333.21848,327.006285
2016-05-23,341.4787025,335.178919
2016-05-30,349.1606965,340.1449352
2016-06-06,349.0451295,343.1587245
2016-06-13,344.4941308,339.8023334
2016-06-20,342.4377436,341.3456528
2016-06-27,340.5485455,339.482073
2016-07-04,345.4949009,339.3115966
2016-07-11,340.8455704,341.3026526
2016-07-18,331.6834793,336.5976353
2016-07-25,331.94552,332.289424
2016-08-01,328.2275136,329.8167747
2016-08-08,322.8325396,319.5481684
2016-08-15,326.0198609,322.457631
2016-08-22,330.0957465,331.221591
2016-08-29,334.7792052,337.4530668
2016-09-05,336.4489611,337.9399317
2016-09-12,331.198131,332.2303644
2016-09-19,336.0246784,332.8332072
2016-09-26,333.9412792,332.5650044
2016-10-03,340.1968202,346.640864
2016-10-10,343.919385,352.553166
2016-10-17,346.800207,359.0129517
2016-10-24,346.6365403,360.5728404
2016-10-31,350.1842696,363.928356
2016-11-07,347.715647,360.496295
2016-11-14,336.8104839,347.4634494
2016-11-21,333.8109392,347.2055421
2016-11-28,342.889257,357.4742745
2016-12-05,345.8034183,361.3135363
2016-12-12,356.868029,371.32865
2016-12-19,359.8555464,373.8860964
2017-01-02,367.348095,378.612075
2017-01-09,369.7811117,381.0831724
2017-01-16,365.7729786,376.2208248
2017-01-23,367.8121076,374.2532654
2017-01-30,367.64532,373.935912
2017-02-06,367.699446,374.2319968
2017-02-13,367.7327572,376.1786656
2017-02-20,372.8497178,376.1049434
2017-02-27,372.735666,374.6064212
2017-03-06,370.6706475,376.2115925
2017-03-13,362.8030889,375.9376461
2017-03-20,355.260072,365.4050688
2017-03-27,356.0311191,364.0562518
2017-04-03,350.9475524,349.626402
2017-04-10,360.3222415,356.271578
2017-04-24,367.1577213,365.2826719
2017-05-01,357.8375376,354.6637568
2017-05-08,351.6669636,350.61186
2017-05-15,346.6259455,345.064637
2017-05-22,351.620253,347.8701555
2017-05-29,353.8836288,349.0259136
2017-06-05,351.137099,345.6009946
2017-06-12,345.9215416,339.9223162
2017-06-19,341.023445,335.8151986
2017-06-26,336.17265,334.0403328
2017-07-03,336.3928725,334.4074875
2017-07-10,340.6184606,339.09699
2017-07-17,340.664255,339.0452505
2017-07-24,340.7701595,339.20474
2017-07-31,340.9977204,338.8105488
2017-08-07,342.850452,344.241856
2017-08-14,345.895808,344.005484
2017-08-21,345.8039995,344.2534722
2017-08-28,343.7319466,341.2177839
2017-09-04,344.9671654,341.1174338
2017-09-11,357.8759288,349.909586
2017-09-18,354.7112877,351.7179435
2017-09-25,352.59292,353.6508725
2017-10-02,350.6689824,359.2335824
2017-10-09,348.7739904,363.3718272
2017-10-16,348.6406104,358.1986428
2017-10-23,349.6419388,359.9650294
2017-10-30,348.6453201,358.4856765
2017-11-06,356.6121265,366.4506895
2017-11-13,363.2551252,369.1089956
2017-11-20,367.0513876,373.7126084
2017-11-27,356.9953924,369.7811316
2017-12-04,356.9706852,369.7412184
2017-12-11,357.0333585,367.7327745
2017-12-18,357.0035105,369.4248425
2018-01-01,358.4249434,373.1345854
2018-01-08,361.4601592,374.3079032
2018-01-15,363.396138,373.883293
2018-01-22,366.2942745,375.908907
2018-01-29,366.1750382,371.7524384
2018-02-05,368.089632,371.764584
2018-02-12,365.1016107,369.5970984
2018-02-19,354.2287175,359.185337
2018-02-26,353.0615733,359.8351173
2018-03-05,359.0920448,367.1494016
2018-03-12,359.0196979,362.4442501
2018-03-19,355.9352688,362.3414568
2018-03-26,359.9365935,362.0975578
2018-04-09,368.421566,370.08818
2018-04-16,368.071654,369.986205
2018-04-23,370.043992,375.944643
2018-04-30,376.705241,382.9981895
2018-05-07,379.298361,385.8774972
2018-05-14,382.1590586,388.1227053
2018-05-21,394.177928,401.770066
2018-05-28,399.1855624,407.1742566
2018-06-04,399.1571416,409.0732184
2018-06-11,395.873954,404.7997415
2018-06-18,394.1070114,402.1986624
2018-06-25,394.1552124,401.828616
2018-07-02,394.2185949,402.0680729
2018-07-09,404.4190392,410.444595
2018-07-16,403.1678742,409.2659844
2018-07-23,394.5624448,400.3949426
2018-07-30,397.6560576,403.4298762
2018-08-06,402.9444232,406.1658502
2018-08-13,400.984961,402.494335
2018-08-20,401.306612,406.3892683
2018-08-27,399.234549,404.8828418
2018-09-03,403.8716886,409.8676974
2018-09-10,405.7518528,416.5770168
2018-09-17,401.82186,416.408135
2018-09-24,399.6945393,413.7695892
2018-10-01,396.6737376,414.2568048
2018-10-08,406.66241,425.8306206
2018-10-15,406.5216635,433.8596575
2018-10-22,394.8461776,430.4087648
2018-10-29,392.802984,426.787128
2018-11-05,391.7097852,429.1128252
2018-11-12,380.5658052,423.1937052
2018-11-19,373.744434,420.956221
2018-11-26,365.083656,415.562613
2018-12-03,354.1290444,399.3089892
2018-12-10,352.2238055,393.3478745
2018-12-17,352.127812,391.2850972
2019-01-07,342.6661143,376.0454988
2019-01-14,342.4927938,372.0615804
2019-01-21,346.5930161,383.2503959
2019-01-28,346.5903456,385.3417068
2019-02-04,343.484596,382.373782
2019-02-11,346.3580032,384.1130458
2019-02-18,350.192612,387.4029621
2019-02-25,360.9020774,391.673103
2019-03-04,363.1749408,395.3874624
2019-03-11,363.3044352,395.4095712
2019-03-18,366.6519626,392.5568746
2019-03-25,369.1186,390.2454912
2019-04-01,377.9314984,389.3669432
2019-04-08,393.1662504,396.8543142
2019-04-15,396.1268325,399.0218925
2019-04-29,401.2060664,406.2940992
2019-05-06,406.8587685,415.1709195
2019-05-13,404.2069657,411.4062761
2019-05-20,403.0198401,410.3529228
2019-05-27,413.1194075,415.9664625
2019-06-03,410.1885711,409.7385864
2019-06-10,393.9927882,398.0018174
2019-06-17,383.6379015,387.9565875
2019-06-24,376.6985069,386.0153586
2019-07-01,381.955181,393.111376
2019-07-08,389.2413672,393.536619
2019-07-15,392.3779642,393.3777404
2019-07-22,399.5227755,400.1596775
2019-07-29,393.4973473,396.3017084
2019-08-05,396.409977,401.2298096
2019-08-12,390.2195605,396.865146
2019-08-19,379.6700224,391.8143552
2019-08-26,376.704966,393.0413586
2019-09-02,381.2629978,397.1474374
2019-09-09,380.8184032,400.0830159
2019-09-16,380.96118,407.3521392
2019-09-23,388.0655064,412.6165758
2019-09-30,393.1305996,416.7361146
2019-10-07,390.7157948,410.827614
2019-10-14,387.9770352,404.6020656
2019-10-21,379.9290726,407.4956018
2019-10-28,380.058504,405.8125008
2019-11-04,381.7201556,406.7600404
2019-11-11,386.715897,402.02244
2019-11-18,386.7775301,404.771471
2019-11-25,386.7079188,407.5793386
2019-12-02,392.766559,409.2290902
2019-12-09,385.9292778,409.1232988
2019-12-16,383.8526769,405.8371251
