Dátum,Benzin (HUF/l),Diesel (HUF/l)
2005-01-03,233.0701548,236.9404956
2005-01-10,230.077344,230.976858
2005-01-17,236.0743872,230.9559232
2005-01-24,241.0557282,230.944293
2005-01-31,241.034296,230.942592
2005-02-07,241.0571196,230.9539078
2005-02-14,241.0431933,230.932858
2005-02-21,241.033199,230.9631445
2005-02-28,241.029836,230.933016
2005-03-07,241.006896,235.950858
2005-03-14,246.0394323,241.9506639
2005-03-21,245.988395,241.954907
2005-04-04,253.5588416,249.46256
2005-04-11,260.3910822,254.2713779
2005-04-18,260.3617742,254.2494122
2005-04-25,258.3118334,251.2099016
2005-05-02,258.3033605,251.1753865
2005-05-09,258.299865,249.213075
2005-05-16,256.311083,246.276366
2005-05-23,256.272093,243.1724625
2005-05-30,256.2783093,243.1764735
2005-06-06,258.2671392,246.1507368
2005-06-13,261.9791344,252.0483462
2005-06-20,264.0391302,256.0359115
2005-06-27,264.0645656,256.0359604
2005-07-04,264.05506,256.0350425
2005-07-11,268.0803968,260.0293632
2005-07-18,272.3456112,263.3835984
2005-07-25,272.4682752,262.559088
2005-08-01,273.2003428,262.3261245
2005-08-08,276.0298125,262.806375
2005-08-15,276.1498432,262.8357984
2005-08-22,280.6961885,268.423064
2005-08-29,280.302946,268.654484
2005-09-05,282.204,271.3449375
2005-09-12,291.7267353,276.3237906
2005-09-19,287.5950201,273.4188564
2005-09-26,284.6222225,273.0699015
2005-10-03,273.4115265,261.9668475
2005-10-10,273.4072083,262.0747089
2005-10-17,273.768055,264.7982025
2005-10-24,271.9803222,264.7110894
2005-11-07,262.0769877,262.8607003
2005-11-14,261.7976403,260.814708
2005-11-21,259.693627,260.785182
2005-11-28,257.5467388,257.8153409
2005-12-05,257.0346486,254.7107192
2005-12-12,256.7731285,254.6103035
2005-12-19,259.3982815,254.231589
2006-01-09,259.1113416,252.6132124
2006-01-16,264.0074976,255.626784
2006-01-23,263.4625,255.5675
2006-01-30,267.3498852,259.7075784
2006-02-06,267.1917028,259.6133056
2006-02-13,264.3879888,259.5694176
2006-02-20,264.38984,259.570168
2006-02-27,258.673625,258.19135
2006-03-06,260.5581824,260.1659136
2006-03-13,260.4962016,262.825632
2006-03-20,263.4058284,262.4772194
2006-03-27,268.3197006,264.4098366
2006-04-03,273.2643276,267.4127247
2006-04-10,273.2857816,267.4243312
2006-04-24,278.4749702,270.6519319
2006-05-01,286.8595408,277.059532
2006-05-08,290.2749105,279.1860482
2006-05-15,290.3107734,279.4200662
2006-05-22,290.391696,279.425889
2006-05-29,287.6483792,274.7830512
2006-06-05,287.7632244,274.8855918
2006-06-12,292.740658,276.74826
2006-06-19,293.0119296,277.0842542
2006-06-26,293.04432,277.171086
2006-07-03,297.9702645,284.0669632
2006-07-10,305.95842,291.01765
2006-07-17,308.8397474,291.0810202
2006-07-24,308.842125,291.0169308
2006-07-31,308.7578214,289.0129795
2006-08-07,308.60151,285.9774
2006-08-14,308.427529,286.0561938
2006-08-21,302.7195088,286.025408
2006-08-28,296.971851,286.0816857
2006-09-04,294.0722038,289.14046
2006-09-11,284.6287305,286.2375935
2006-09-18,278.7084131,281.2965919
2006-09-25,272.4602424,272.1609502
2006-10-02,268.6365,268.785
2006-10-09,268.7520385,268.7792415
2006-10-16,265.832602,268.656458
2006-10-23,264.1075974,268.8105369
2006-10-30,261.2527728,265.666528
2006-11-06,261.2234088,265.6422216
2006-11-13,259.477452,261.893036
2006-11-20,259.6883178,262.1726058
2006-11-27,258.079555,259.3785525
2006-12-04,258.0557662,259.4251024
2006-12-11,257.9703857,259.4238409
2006-12-18,258.2314128,259.4505354
2007-01-08,257.9149188,251.4694518
2007-01-15,253.617642,246.306742
2007-01-22,248.352136,243.0289395
2007-01-29,247.9195116,242.8090128
2007-02-05,247.3644635,242.452265
2007-02-12,252.2800666,247.3157687
2007-02-19,252.147484,247.310406
2007-02-26,251.9762986,247.1375564
2007-03-05,257.8612547,249.155455
2007-03-12,263.7888818,251.0594852
2007-03-19,265.8832936,251.2017148
2007-03-26,265.7273048,251.1816129
2007-04-02,265.6564625,251.227174
2007-04-16,271.7402472,257.418
2007-04-23,274.9010385,257.3203149
2007-04-30,275.1335862,255.6879356
2007-05-07,274.818288,255.602378
2007-05-14,278.8976907,255.6729045
2007-05-21,278.707022,255.5577631
2007-05-28,284.031727,255.7609642
2007-06-04,286.912786,259.647116
2007-06-11,287.4911732,259.5872224
2007-06-18,287.677458,259.630038
2007-06-25,288.6818484,263.5017
2007-07-02,288.3883215,263.4395953
2007-07-09,288.37809,263.444454
2007-07-16,288.30538,263.38222
2007-07-23,288.3619864,263.3714168
2007-07-30,283.7410576,263.4604896
2007-08-06,283.6799632,263.5140464
2007-08-13,285.5197464,263.4847635
2007-08-20,279.6219477,263.7595197
2007-08-27,278.9727025,263.3955855
2007-09-03,281.078928,266.3595099
2007-09-10,281.1307014,266.3304282
2007-09-17,281.215899,266.3141871
2007-09-24,283.1629428,271.3476078
2007-10-01,283.0838348,271.244467
2007-10-08,283.050068,271.1047395
2007-10-15,281.3062338,271.1075636
2007-10-22,279.8355285,271.389778
2007-10-29,279.549945,271.1657025
2007-11-05,283.358922,277.6353424
2007-11-12,287.55446,283.174515
2007-11-19,290.228968,287.1324466
2007-11-26,289.896236,290.428019
2007-12-03,292.9162464,296.4326388
2007-12-10,290.0031699,296.346258
2007-12-17,288.1137744,293.3204048
2008-01-07,288.1873436,293.2375732
2008-01-14,293.4024192,298.2557952
2008-01-21,293.3722152,298.2032064
2008-01-28,290.666962,294.5292508
2008-02-04,290.730984,294.580416
2008-02-11,290.837659,294.566686
2008-02-18,293.9957462,299.7199112
2008-02-25,299.0488956,304.6592486
2008-03-03,301.1011524,308.7643338
2008-03-10,301.0645343,308.6840867
2008-03-17,301.1295266,314.6750012
2008-03-31,297.0629158,313.2721022
2008-04-07,297.03526,313.406242
2008-04-14,297.0680778,311.8127016
2008-04-21,297.0612514,311.3283311
2008-04-28,299.9886708,314.2677188
2008-05-05,301.0022106,315.3187198
2008-05-12,304.2056944,319.4149762
2008-05-19,308.9300072,327.1485649
2008-05-26,310.9575689,331.0867538
2008-06-02,310.9633582,331.2399048
2008-06-09,310.799616,331.089792
2008-06-16,310.7532762,331.090416
2008-06-23,315.7148967,336.0636663
2008-06-30,315.6339381,335.9633186
2008-07-07,315.6671592,335.9475036
2008-07-14,321.1866899,335.6853157
2008-07-21,315.5511944,335.966528
2008-07-28,310.5963371,330.9706146
2008-08-04,303.6002112,325.003783
2008-08-11,303.5592711,321.0403046
2008-08-18,300.5695758,315.08901
2008-08-25,299.8257417,312.319943
2008-09-01,300.319688,312.78943
2008-09-08,303.243525,312.687412
2008-09-15,303.1761372,312.6370656
2008-09-22,308.2788591,312.6743767
2008-09-29,300.5479512,308.721819
2008-10-06,298.7505744,308.9670984
2008-10-13,293.81649,306.79033
2008-10-20,285.9168006,302.8902435
2008-10-27,275.8407825,296.8618693
2008-11-03,272.8488288,294.943776
2008-11-10,265.8418875,292.2123407
2008-11-17,258.86085,288.199845
2008-11-24,255.068,282.4193
2008-12-01,247.141854,276.76521
2008-12-08,242.225622,268.6812
2008-12-15,233.3094758,256.3958228
2009-01-05,228.102307,242.2708822
2009-01-12,228.015546,242.066572
2009-01-19,234.2094645,247.8709035
2009-01-26,241.2399484,252.8304485
2009-02-02,244.1379938,252.7823936
2009-02-09,252.289649,257.428664
2009-02-16,252.2264245,257.902103
2009-02-23,256.039277,257.566114
2009-03-02,252.1453172,251.549679
2009-03-09,256.114548,251.651226
2009-03-16,258.9611178,251.2921143
2009-03-23,256.88509,251.124489
2009-03-30,259.6950235,254.025123
2009-04-06,265.741128,260.178858
2009-04-20,263.822592,258.233536
2009-04-27,267.8851714,260.3070316
2009-05-04,267.8319629,258.4760171
2009-05-11,267.7586715,254.2635035
2009-05-18,267.8255825,254.302884
2009-05-25,272.818962,254.37793
2009-06-01,273.1530973,253.0977461
2009-06-08,280.728225,258.4193058
2009-06-15,286.647312,263.528332
2009-06-22,291.130038,268.8097898
2009-06-29,291.8683449,272.4452577
2009-07-06,305.164552,287.332997
2009-07-13,297.7340744,280.2309332
2009-07-20,291.754661,272.32691
2009-07-27,291.84664,272.47292
2009-08-03,295.93666,274.518583
2009-08-10,299.6181474,274.265304
2009-08-17,304.6671748,280.291389
2009-08-24,304.5620885,280.307921
2009-08-31,304.4420965,283.860333
2009-09-07,300.4413416,282.3891072
2009-09-14,296.4190516,278.0746045
2009-09-21,296.3140467,277.3162392
2009-09-28,296.3940924,277.3345236
2009-10-05,288.5283384,273.2529
2009-10-12,288.349223,272.9986565
2009-10-19,288.3225531,272.984178
2009-10-26,293.697543,280.036197
2009-11-02,297.4042536,284.3422176
2009-11-09,301.6858962,286.2433574
2009-11-16,301.7787092,286.5084562
2009-11-23,298.7597075,283.479927
2009-11-30,298.4963344,281.028268
2009-12-07,298.5558444,281.5069428
2009-12-14,298.58574,281.5748214
2009-12-21,295.0181739,281.5085526
2010-01-04,314.6262105,295.993068
2010-01-11,318.213105,299.488098
2010-01-18,318.092355,299.4516
2010-01-25,316.06029,295.9495812
2010-02-01,316.01421,296.9030295
2010-02-08,316.014864,296.735043
2010-02-15,318.993621,296.4745086
2010-02-22,318.7770625,296.2259625
2010-03-01,324.7168895,302.193564
2010-03-08,324.6249162,301.9728404
2010-03-15,330.951096,305.583894
2010-03-22,330.449721,304.758069
2010-03-29,330.38796,304.55936
2010-04-12,337.3126427,313.5418704
2010-04-19,337.4412852,313.7375436
2010-04-26,337.57273,313.7016096
2010-05-03,337.44977,313.6808696
2010-05-10,341.693972,321.826868
2010-05-17,343.9606074,325.3327764
2010-05-24,344.2982298,326.2395306
2010-05-31,338.1441925,320.1961683
2010-06-07,338.157377,320.323983
2010-06-14,341.98983,324.14778
2010-06-21,344.0148599,327.296916
2010-06-28,346.114037,332.3162188
2010-07-05,346.17321,332.183754
2010-07-12,343.3214754,327.1391172
2010-07-19,343.4475188,327.1609012
2010-07-26,341.5478661,324.5441832
2010-08-02,341.6724315,324.6213405
2010-08-09,341.6348456,324.5484952
2010-08-16,341.695494,327.70791
2010-08-23,338.7159144,325.6404426
2010-08-30,334.6401007,323.3968873
2010-09-06,338.357409,325.320996
2010-09-13,341.4994848,325.4471816
2010-09-20,346.5928125,330.5503125
2010-09-27,346.609563,330.6085803
2010-10-04,340.5118314,327.4724934
2010-10-11,337.5967391,327.4137843
2010-10-18,337.737567,327.6018438
2010-10-25,341.9781472,324.6855806
2010-11-08,338.47196,325.398254
2010-11-15,338.0161536,326.1302784
2010-11-22,344.910619,331.8887342
2010-11-29,342.9753804,332.0916822
2010-12-06,347.9154835,337.278188
2010-12-13,356.1666474,343.388058
2010-12-20,360.2416674,347.5857459
2011-01-03,363.2627593,353.722334
2011-01-10,363.157921,353.4021092
2011-01-17,366.3190842,356.4504234
2011-01-24,369.2501706,361.4351202
2011-01-31,366.0908955,360.7946365
2011-02-07,362.1547765,358.9624203
2011-02-14,363.5028215,358.238296
2011-02-21,362.1073014,362.0178681
2011-02-28,367.015104,363.549888
2011-03-07,372.0302202,368.9115634
2011-03-14,376.874532,374.307862
2011-03-21,376.730387,378.124098
2011-03-28,376.655103,378.184059
2011-04-04,378.502864,376.063838
2011-04-11,383.5435425,375.7611075
2011-04-18,383.5206172,375.7811242
2011-05-02,386.526952,376.0943365
2011-05-09,390.336364,372.89654
2011-05-16,384.4340019,363.0371121
2011-05-23,382.6141,361.3281936
2011-05-30,378.6301101,361.2725776
2011-06-06,384.5889298,367.3501858
2011-06-13,379.800827,368.055996
2011-06-20,374.44262,367.19576
2011-06-27,376.5278624,370.1642688
2011-07-04,371.0519202,361.853115
2011-07-11,370.9485934,359.3528736
2011-07-18,376.1036546,363.268135
2011-07-25,385.964766,372.425823
2011-08-01,388.779159,376.627215
2011-08-08,388.948731,374.533482
2011-08-22,380.4832614,367.7175457
2011-08-29,380.3626035,367.582734
2011-09-05,380.1422898,367.5466704
2011-09-12,386.9889565,372.576081
2011-09-19,391.6817752,377.24259
2011-09-26,397.6283496,384.233992
2011-10-03,397.70458,388.36304
2011-10-10,392.584304,388.247832
2011-10-17,396.642636,393.0800832
2011-10-24,398.569532,396.10706
2011-10-31,398.555079,402.725856
2011-11-07,395.5669541,420.1068212
2011-11-14,398.435532,426.063156
2011-11-21,403.5606061,433.9175463
2011-11-28,398.6267313,436.7307798
2011-12-05,398.4994316,433.6750864
2011-12-12,396.3601176,430.4770056
2011-12-19,396.200318,427.4178465
2012-01-09,413.3851767,435.8450115
2012-01-16,423.471615,445.84176
2012-01-23,427.2105768,451.8176307
2012-01-30,427.1294724,446.8664592
2012-02-06,422.4207966,440.9331684
2012-02-13,419.6683005,434.9924425
2012-02-20,421.147338,437.100912
2012-02-27,425.1468809,438.8844466
2012-03-05,424.8580494,438.652123
2012-03-12,430.0186352,434.8082288
2012-03-19,436.9125744,441.453888
2012-03-26,442.1200355,445.6491533
2012-04-02,445.9751,443.48825
2012-04-16,450.7289728,443.209152
2012-04-23,454.6909584,443.2675232
2012-04-30,450.6591675,443.7370225
2012-05-07,441.5000576,439.1566512
2012-05-14,431.5249123,433.1588243
2012-05-21,426.6423086,430.1378161
2012-05-28,427.041456,431.0069262
2012-06-04,430.572495,433.2212394
2012-06-11,430.6494168,433.2890232
2012-06-18,422.98256,427.54712
2012-06-25,418.3935289,421.7518793
2012-07-02,408.553362,412.045002
2012-07-09,408.552827,412.0455236
2012-07-16,416.5640475,418.8346695
2012-07-23,422.5680368,427.074791
2012-07-30,427.843105,435.204809
2012-08-06,427.9538802,434.922565
2012-08-13,427.681676,431.04204
2012-08-20,433.7999272,434.6862368
2012-08-27,440.7777045,440.275158
2012-09-03,440.412665,439.620643
2012-09-10,440.1250528,442.3112934
2012-09-17,448.4412358,446.5226314
2012-09-24,440.3191008,441.4153944
2012-10-01,430.2583187,435.5674393
2012-10-08,430.329575,435.4541
2012-10-15,432.1309391,437.3060265
2012-10-22,434.228124,440.8483416
2012-10-29,424.0310795,433.5487189
2012-11-05,414.205764,429.2079362
2012-11-12,406.276852,427.467444
2012-11-19,406.2797358,426.9268828
2012-11-26,408.1377511,427.3162826
2012-12-03,408.2697437,427.824453
2012-12-10,404.8409396,422.8920213
2012-12-17,404.2141812,418.3669044
2013-01-07,416.682687,425.2898334
2013-01-14,419.4710184,425.0798888
2013-01-21,421.5206675,430.171371
2013-01-28,419.442976,429.931736
2013-02-04,429.4382673,432.3265828
2013-02-11,434.0881116,431.67267
2013-02-18,433.9228943,437.429454
2013-02-25,440.0282016,437.418631
2013-03-04,439.5669637,435.6503917
2013-03-11,431.85956,433.946952
2013-03-18,429.7400451,434.0035647
2013-03-25,432.456111,435.925125
2013-04-01,435.9263958,435.6828598
2013-04-08,435.3372975,437.662725
2013-04-15,422.4084275,429.4542089
2013-04-22,409.063455,415.7337825
2013-04-29,406.384413,412.3921355
2013-05-06,410.982312,417.695772
2013-05-13,408.3769593,414.563289
2013-05-20,409.001896,415.0945859
2013-05-27,412.4043801,416.8209222
2013-06-03,412.283872,414.827266
2013-06-10,412.37986,414.93578
2013-06-17,414.564148,416.96741
2013-06-24,412.1707788,417.2612697
2013-07-01,412.7595927,417.6205698
2013-07-08,412.8345744,419.7852464
2013-07-15,421.3499893,427.9727761
2013-07-22,427.426816,428.1469935
2013-07-29,427.75568,428.27697
2013-08-05,424.7493696,425.343504
2013-08-12,426.7816686,428.2611768
2013-08-19,422.2599891,427.4652792
2013-08-26,425.9225215,433.5296105
2013-09-02,431.8229585,435.3455455
2013-09-09,435.4522549,442.2359643
2013-09-16,425.373086,444.0408604
2013-09-23,414.4563855,436.164425
2013-09-30,407.720125,424.8786575
2013-10-07,407.6596566,425.1402513
2013-10-14,403.562489,423.02842
2013-10-21,403.3245552,423.1154088
2013-10-28,403.3029029,419.1044683
2013-11-04,394.43586,413.5206075
2013-11-11,394.3730224,415.5311517
2013-11-18,399.2278458,417.2029464
2013-11-25,404.0268364,420.2106931
2013-12-02,405.754874,425.322324
2013-12-09,405.8106862,428.3439966
2013-12-16,408.7453881,428.2334358
2014-01-06,406.8227598,422.9081028
2014-01-13,402.3910484,420.034562
2014-01-20,402.2759772,418.1972139
2014-01-27,402.1020431,420.1203568
2014-02-03,405.0479448,423.198612
2014-02-10,408.0362176,425.9615584
2014-02-17,412.0731875,426.093525
2014-02-24,412.1445328,428.1715312
2014-03-03,415.1397965,431.1599825
2014-03-10,415.1904386,430.951115
2014-03-17,412.417134,425.299509
2014-03-24,410.6274493,421.400252
2014-03-31,412.4014372,423.125091
2014-04-07,417.308945,424.180675
2014-04-14,413.1628125,420.0747381
2014-04-28,421.067719,424.9967968
2014-05-05,420.8663445,425.010155
2014-05-12,412.7692239,419.0347612
2014-05-19,408.9771112,417.0849502
2014-05-26,413.6231801,419.5877491
2014-06-02,415.5098258,419.6431823
2014-06-09,416.9438634,416.2219142
2014-06-16,416.1163818,415.5782393
2014-06-23,423.8487825,424.3799175
2014-06-30,427.703133,429.147564
2014-07-07,427.8674312,428.5755536
2014-07-14,427.7981456,425.7542576
2014-07-21,422.8682468,418.648944
2014-07-28,420.005714,418.837636
2014-08-04,418.02859,423.845294
2014-08-11,419.3776128,425.475552
2014-08-18,416.1326876,425.495728
2014-08-25,412.6878336,421.3255296
2014-09-01,416.55723,423.942105
2014-09-08,418.4216815,425.5837385
2014-09-15,422.3320122,425.6974832
2014-09-22,420.3245495,423.7060875
2014-09-29,414.465777,418.5366042
2014-10-06,414.3672859,418.6892313
2014-10-13,414.3876538,414.7176046
2014-10-20,397.4384825,404.2919794
2014-10-27,389.001044,399.839222
2014-11-03,385.7166672,401.8708848
2014-11-10,388.620528,404.433088
2014-11-17,388.5133561,404.4503569
2014-11-24,379.6730556,396.4836172
2014-12-01,376.8261639,393.2017831
2014-12-08,367.351127,382.347553
2014-12-15,355.1353088,374.485472
2015-01-05,341.6719552,361.8438936
2015-01-12,335.6234196,354.2949609
2015-01-19,328.170048,346.719552
2015-01-26,330.9536443,346.8071344
2015-02-02,330.8302512,346.7464512
2015-02-09,339.677128,354.458258
2015-02-16,348.7878695,365.3088348
2015-02-23,352.6413274,372.6247224
2015-03-02,354.5237598,372.6687364
2015-03-09,363.2212647,374.2301894
2015-03-16,366.9851328,376.0833856
2015-03-23,368.8054025,368.595125
2015-03-30,365.7776085,365.8945422
2015-04-13,365.547027,362.4805665
