Dátum,Benzin (HUF/l),Diesel (HUF/l)
2015-04-20,365.377329,366.262092
2015-04-27,377.1119079,376.1932174
2015-05-04,381.0014598,379.5055992
2015-05-11,380.6522,380.97182
2015-05-18,378.53254,380.863769
2015-05-25,379.1971872,381.6957924
2015-06-01,384.1402703,382.8821926
2015-06-08,386.9025615,382.70505
2015-06-15,386.759451,380.6595
2015-06-22,395.0866881,380.7947247
2015-06-29,389.2841788,378.9630834
2015-07-06,389.1655139,378.7901273
2015-07-13,395.290696,377.075065
2015-07-20,394.739464,368.3317526
2015-07-27,384.4216998,363.9913818
2015-08-03,377.4762189,360.1851165
2015-08-10,374.6974879,354.1847949
2015-08-17,366.6581273,352.1372589
2015-08-24,361.5026117,350.1637886
2015-08-31,345.82383,339.630534
2015-09-07,345.3984567,345.6182777
2015-09-14,350.1838746,353.4331067
2015-09-21,343.194298,347.3561084
2015-09-28,339.9956884,344.3612396
2015-10-05,340.482516,346.795372
2015-10-12,340.2393786,348.645033
2015-10-19,340.1019684,346.372641
2015-10-26,329.1244887,336.4445007
2015-11-02,329.1450389,337.0059831
2015-11-09,340.1171704,345.9185884
2015-11-16,344.911496,348.853912
2015-11-23,335.9083932,341.9785395
2015-11-30,336.7494324,342.1865034
2015-12-07,340.6181625,338.9341725
2015-12-14,330.6419968,329.1769024
2016-01-04,324.9021624,312.9488814
2016-01-11,327.5630896,313.3154216
2016-01-18,319.8958098,306.3769086
2016-01-25,314.907662,296.670998
2016-02-01,314.7852468,296.7628574
2016-02-08,316.8820517,300.4434438
2016-02-15,303.6674952,300.7575468
2016-02-22,301.4461632,297.5920064
2016-02-29,301.3743824,301.704318
2016-03-07,307.4068566,305.8091658
2016-03-14,314.2065531,315.009738
2016-03-21,319.1123073,316.2744287
2016-04-04,331.0242771,315.3535649
2016-04-11,326.9089285,307.8445722
2016-04-18,329.9459593,311.8009642
2016-04-25,333.859911,318.064549
2016-05-02,335.6481404,324.7283312
2016-05-09,338.527526,328.124575
2016-05-16,333.21848,327.006285
2016-05-23,341.4787025,335.178919
2016-05-30,349.1606965,340.1449352
2016-06-06,349.0451295,343.1587245
2016-06-13,344.4941308,339.8023334
2016-06-20,342.4377436,341.3456528
2016-06-27,340.5485455,339.482073
2016-07-04,345.4949009,339.3115966
2016-07-11,340.8455704,341.3026526
2016-07-18,331.6834793,336.5976353
2016-07-25,331.94552,332.289424
2016-08-01,328.2275136,329.8167747
2016-08-08,322.8325396,319.5481684
2016-08-15,326.0198609,322.457631
2016-08-22,330.0957465,331.221591
2016-08-29,334.7792052,337.4530668
2016-09-05,336.4489611,337.9399317
2016-09-12,331.198131,332.2303644
2016-09-19,336.0246784,332.8332072
2016-09-26,333.9412792,332.5650044
2016-10-03,340.1968202,346.640864
2016-10-10,343.919385,352.553166
2016-10-17,346.800207,359.0129517
2016-10-24,346.6365403,360.5728404
2016-10-31,350.1842696,363.928356
2016-11-07,347.715647,360.496295
2016-11-14,336.8104839,347.4634494
2016-11-21,333.8109392,347.2055421
2016-11-28,342.889257,357.4742745
2016-12-05,345.8034183,361.3135363
2016-12-12,356.868029,371.32865
2016-12-19,359.8555464,373.8860964
2017-01-02,367.348095,378.612075
2017-01-09,369.7811117,381.0831724
2017-01-16,365.7729786,376.2208248
2017-01-23,367.8121076,374.2532654
2017-01-30,367.64532,373.935912
2017-02-06,367.699446,374.2319968
2017-02-13,367.7327572,376.1786656
2017-02-20,372.8497178,376.1049434
2017-02-27,372.735666,374.6064212
2017-03-06,370.6706475,376.2115925
2017-03-13,362.8030889,375.9376461
2017-03-20,355.260072,365.4050688
2017-03-27,356.0311191,364.0562518
2017-04-03,350.9475524,349.626402
2017-04-10,360.3222415,356.271578
2017-04-24,367.1577213,365.2826719
2017-05-01,357.8375376,354.6637568
2017-05-08,351.6669636,350.61186
2017-05-15,346.6259455,345.064637
2017-05-22,351.620253,347.8701555
2017-05-29,353.8836288,349.0259136
2017-06-05,351.137099,345.6009946
2017-06-12,345.9215416,339.9223162
2017-06-19,341.023445,335.8151986
2017-06-26,336.17265,334.0403328
2017-07-03,336.3928725,334.4074875
2017-07-10,340.6184606,339.09699
2017-07-17,340.664255,339.0452505
2017-07-24,340.7701595,339.20474
2017-07-31,340.9977204,338.8105488
2017-08-07,342.850452,344.241856
2017-08-14,345.895808,344.005484
2017-08-21,345.8039995,344.2534722
2017-08-28,343.7319466,341.2177839
2017-09-04,344.9671654,341.1174338
2017-09-11,357.8759288,349.909586
2017-09-18,354.7112877,351.7179435
2017-09-25,352.59292,353.6508725
2017-10-02,350.6689824,359.2335824
2017-10-09,348.7739904,363.3718272
2017-10-16,348.6406104,358.1986428
2017-10-23,349.6419388,359.9650294
2017-10-30,348.6453201,358.4856765
2017-11-06,356.6121265,366.4506895
2017-11-13,363.2551252,369.1089956
2017-11-20,367.0513876,373.7126084
2017-11-27,356.9953924,369.7811316
2017-12-04,356.9706852,369.7412184
2017-12-11,357.0333585,367.7327745
2017-12-18,357.0035105,369.4248425
2018-01-01,358.4249434,373.1345854
2018-01-08,361.4601592,374.3079032
2018-01-15,363.396138,373.883293
2018-01-22,366.2942745,375.908907
2018-01-29,366.1750382,371.7524384
2018-02-05,368.089632,371.764584
2018-02-12,365.1016107,369.5970984
2018-02-19,354.2287175,359.185337
2018-02-26,353.0615733,359.8351173
2018-03-05,359.0920448,367.1494016
2018-03-12,359.0196979,362.4442501
2018-03-19,355.9352688,362.3414568
2018-03-26,359.9365935,362.0975578
2018-04-09,368.421566,370.08818
2018-04-16,368.071654,369.986205
2018-04-23,370.043992,375.944643
2018-04-30,376.705241,382.9981895
2018-05-07,379.298361,385.8774972
2018-05-14,382.1590586,388.1227053
2018-05-21,394.177928,401.770066
2018-05-28,399.1855624,407.1742566
2018-06-04,399.1571416,409.0732184
2018-06-11,395.873954,404.7997415
2018-06-18,394.1070114,402.1986624
2018-06-25,394.1552124,401.828616
2018-07-02,394.2185949,402.0680729
2018-07-09,404.4190392,410.444595
2018-07-16,403.1678742,409.2659844
2018-07-23,394.5624448,400.3949426
2018-07-30,397.6560576,403.4298762
2018-08-06,402.9444232,406.1658502
2018-08-13,400.984961,402.494335
2018-08-20,401.306612,406.3892683
2018-08-27,399.234549,404.8828418
2018-09-03,403.8716886,409.8676974
2018-09-10,405.7518528,416.5770168
2018-09-17,401.82186,416.408135
2018-09-24,399.6945393,413.7695892
2018-10-01,396.6737376,414.2568048
2018-10-08,406.66241,425.8306206
2018-10-15,406.5216635,433.8596575
2018-10-22,394.8461776,430.4087648
2018-10-29,392.802984,426.787128
2018-11-05,391.7097852,429.1128252
2018-11-12,380.5658052,423.1937052
2018-11-19,373.744434,420.956221
2018-11-26,365.083656,415.562613
2018-12-03,354.1290444,399.3089892
2018-12-10,352.2238055,393.3478745
2018-12-17,352.127812,391.2850972
2019-01-07,342.6661143,376.0454988
2019-01-14,342.4927938,372.0615804
2019-01-21,346.5930161,383.2503959
2019-01-28,346.5903456,385.3417068
2019-02-04,343.484596,382.373782
2019-02-11,346.3580032,384.1130458
2019-02-18,350.192612,387.4029621
2019-02-25,360.9020774,391.673103
2019-03-04,363.1749408,395.3874624
2019-03-11,363.3044352,395.4095712
2019-03-18,366.6519626,392.5568746
2019-03-25,369.1186,390.2454912
2019-04-01,377.9314984,389.3669432
2019-04-08,393.1662504,396.8543142
2019-04-15,396.1268325,399.0218925
2019-04-29,401.2060664,406.2940992
2019-05-06,406.8587685,415.1709195
2019-05-13,404.2069657,411.4062761
2019-05-20,403.0198401,410.3529228
2019-05-27,413.1194075,415.9664625
2019-06-03,410.1885711,409.7385864
2019-06-10,393.9927882,398.0018174
2019-06-17,383.6379015,387.9565875
2019-06-24,376.6985069,386.0153586
2019-07-01,381.955181,393.111376
2019-07-08,389.2413672,393.536619
2019-07-15,392.3779642,393.3777404
2019-07-22,399.5227755,400.1596775
2019-07-29,393.4973473,396.3017084
2019-08-05,396.409977,401.2298096
2019-08-12,390.2195605,396.865146
2019-08-19,379.6700224,391.8143552
2019-08-26,376.704966,393.0413586
2019-09-02,381.2629978,397.1474374
2019-09-09,380.8184032,400.0830159
2019-09-16,380.96118,407.3521392
2019-09-23,388.0655064,412.6165758
2019-09-30,393.1305996,416.7361146
2019-10-07,390.7157948,410.827614
2019-10-14,387.9770352,404.6020656
2019-10-21,379.9290726,407.4956018
2019-10-28,380.058504,405.8125008
2019-11-04,381.7201556,406.7600404
2019-11-11,386.715897,402.02244
2019-11-18,386.7775301,404.771471
2019-11-25,386.7079188,407.5793386
2019-12-02,392.766559,409.2290902
2019-12-09,385.9292778,409.1232988
2019-12-16,383.8526769,405.8371251
2020-01-06,398.2523562,420.2538646
2020-01-13,397.8151287,420.4465617
2020-01-20,394.8781293,417.4566261
2020-01-27,394.8999741,408.4248012
2020-02-03,386.879251,399.968503
2020-02-10,383.2320778,391.2277468
2020-02-17,380.1376544,389.136124
2020-02-24,384.6221925,393.9368524
2020-03-02,384.8738236,392.7510132
2020-03-09,367.44055,375.8770625
2020-03-16,350.9862768,360.4039578
2020-03-23,321.32496,336.1721462
2020-03-30,301.3570848,335.1090496
2020-04-06,293.6639172,334.7570696
2020-04-20,290.6268462,330.5088798
2020-04-27,292.4174247,325.6831821
2020-05-04,290.4197343,320.4547497
2020-05-11,304.4552568,325.0748264
2020-05-18,320.7332301,332.5647273
2020-05-25,331.7214976,342.5377024
2020-06-01,342.679491,351.7060995
2020-06-08,338.8117536,350.2653984
2020-06-15,346.2201148,354.7751438
2020-06-22,349.098986,356.523158
2020-06-29,362.332159,366.914177
2020-07-06,367.4830299,380.4283626
2020-07-13,370.4812398,384.5389057
2020-07-20,373.7277024,384.6923184
2020-07-27,371.6975905,384.8075795
2020-08-03,367.0993248,379.738848
2020-08-10,362.9258622,374.9868008
2020-08-17,371.9477307,377.1059747
2020-08-24,372.5709351,376.5914469
2020-08-31,378.790536,377.3262858
2020-09-07,373.6257536,372.7727432
2020-09-14,373.622649,365.6077125
2020-09-21,371.194838,359.6634172
2020-09-28,374.1988416,363.0786168
2020-10-05,374.3198853,364.9358313
2020-10-12,374.100572,366.8355132
2020-10-19,369.2298225,366.809541
2020-10-26,366.991108,368.1372708
2020-11-02,358.3951392,366.8406336
2020-11-09,352.4749124,365.0370386
2020-11-16,356.8777872,369.3453368
2020-11-23,358.553034,373.17756
2020-11-30,362.9269952,380.1118013
2020-12-07,366.6366612,385.588974
2020-12-14,367.0113592,386.0472621
2020-12-21,369.1303296,387.2201412
2021-01-11,375.954003,396.852961
2021-01-18,389.1707454,402.9736824
2021-01-25,392.2161279,404.9942487
2021-02-01,392.455382,405.4087045
2021-02-08,393.9014191,406.2208045
2021-02-15,402.7360935,418.03268
2021-02-22,404.7339299,423.7118364
2021-03-01,413.805544,429.5500394
2021-03-08,422.5659239,431.3784839
2021-03-15,433.7886948,440.9243931
2021-03-22,436.467909,447.412536
2021-03-29,429.8818104,437.0412536
2021-04-12,424.5865446,421.5355038
2021-04-19,420.4676606,418.010892
2021-04-26,424.715865,421.344441
2021-05-03,424.7148024,423.2822412
2021-05-10,431.284272,429.4551008
2021-05-17,431.056763,431.550823
2021-05-24,432.2631041,432.3291234
2021-05-31,423.4167888,426.1246707
2021-06-07,425.8428828,428.4475851
2021-06-14,428.619041,432.7063106
2021-06-21,432.9171805,437.0213154
2021-06-28,440.2319454,443.6215128
2021-07-05,442.0524903,443.8945075
2021-07-12,447.4127586,445.948593
2021-07-19,452.3768216,448.5160064
2021-07-26,450.4748565,444.359355
2021-08-02,455.5788768,450.6089772
2021-08-09,453.5339468,448.9371755
2021-08-16,448.0017157,444.3350219
2021-08-23,447.0249762,442.1581692
2021-08-30,440.874657,438.715197
2021-09-06,449.6398304,448.3315273
2021-09-13,453.1850246,451.2763178
2021-09-20,461.2193703,453.1700925
2021-09-27,457.5576319,464.4802848
2021-10-04,466.794881,481.116297
2021-10-11,483.323572,495.057143
2021-10-18,492.0177735,507.068001
2021-10-25,496.9533976,514.389332
2021-11-01,507.1268688,516.8165712
2021-11-08,504.0309552,514.8057672
2021-11-15,479.5948312,479.7924604
2021-11-22,479.6972784,479.819088
2021-11-29,479.1982296,479.6736978
2021-12-06,478.6751607,479.4222422
2021-12-13,466.876333,471.9565818
2021-12-20,474.4015206,472.3297221
2022-01-03,475.5078636,473.0662692
2022-01-10,477.069824,477.220352
2022-01-17,476.6371477,477.3172796
2022-01-24,478.3317136,475.924384
2022-01-31,479.6204444,479.7811799
2022-02-07,479.7324516,479.831426
2022-02-14,479.7565278,479.8243692
2022-02-21,479.7936522,479.8687356
2022-02-28,479.8152216,479.8706796
2022-03-07,479.8554475,479.89084
2022-03-14,479.7964652,496.2284912
2022-03-21,479.8549272,515.1871152
2022-03-28,479.8628793,518.4094932
2022-04-04,479.8543935,525.027279
2022-04-11,479.8657566,526.2340932
2022-04-25,479.8735648,532.5664736
2022-05-02,479.8711929,533.1654009
2022-05-09,479.8729414,539.0359888
2022-05-16,479.881645,539.1674975
2022-05-23,479.8905265,540.2828225
2022-05-30,486.6836146,550.973682
2022-06-06,490.1886405,548.7686685
2022-06-13,491.198895,584.922591
2022-06-20,488.0704445,584.863371
2022-06-27,489.9643828,589.3430774
2022-07-04,491.139264,584.5569072
2022-07-11,491.741812,576.0841462
2022-07-18,492.639906,575.462206
2022-07-25,493.820925,580.9518
2022-08-01,518.0585665,625.3715295
2022-08-08,517.8499888,622.55233
2022-08-15,515.844204,618.304334
2022-08-22,526.32408,647.19408
2022-08-29,526.409976,665.870253
2022-09-05,521.018883,670.126646
2022-09-12,511.1723556,644.8064193
2022-09-19,509.5244435,638.858696
2022-09-26,511.0947362,636.5156036
2022-10-03,511.8543336,642.1461498
2022-10-10,515.120318,654.84626
2022-10-17,520.486507,683.698801
2022-10-24,521.0735068,696.1225068
2022-10-31,508.6091505,611.427204
2022-11-07,517.9903995,664.7914413
2022-11-14,520.9762848,651.6928008
2022-11-21,514.858225,634.3421819
2022-11-28,510.8748876,622.3369383
2022-12-05,505.0570724,600.5311082
2022-12-12,660.575461,722.7923794
2022-12-19,639.3386532,713.6729498
2022-12-26,627.76539,712.5612984
2023-01-02,641.1146301,714.6394703
2023-01-09,657.3494375,719.030445
2023-01-16,625.660487,689.8284404
2023-01-23,625.4187316,689.5318534
2023-01-30,626.9295249,693.112644
2023-02-06,622.3772335,666.3690583
2023-02-13,617.172754,638.9215356
2023-02-20,619.1279892,632.6112618
2023-02-27,609.78765,619.8405978
2023-03-06,604.11234,616.3573
2023-03-13,605.808301,620.2460845
2023-03-20,606.9628761,612.2603928
2023-03-27,604.470199,606.531554
2023-04-03,612.8911404,601.1471004
2023-04-10,610.846576,585.655398
2023-04-17,610.472646,586.405071
2023-04-24,592.451886,577.438383
2023-05-01,579.7925848,567.5251252
2023-05-08,569.983358,554.451452
2023-05-15,556.490784,545.260371
2023-05-22,556.5190176,547.4130786
2023-05-29,577.8313345,558.3153515
2023-06-05,576.8855232,556.2870848
2023-06-12,577.340193,555.3137785
2023-06-19,579.837024,560.199744
2023-06-26,581.81233,569.513918
2023-07-03,574.583463,563.9813649
2023-07-10,579.814239,565.7977695
2023-07-17,592.7558609,582.0498999
2023-07-24,591.9149692,580.3327574
2023-07-31,612.0110503,597.2496708
2023-08-07,630.043515,627.496185
2023-08-14,630.4042098,641.9947882
2023-08-21,642.7760605,648.2195303
2023-08-28,643.4420869,648.4851503
2023-09-04,644.075592,657.9381715
2023-09-11,645.614485,654.494877
2023-09-18,655.7444817,678.7346622
2023-09-25,658.7273304,684.077136
2023-10-02,646.482732,678.880314
2023-10-09,629.2372975,683.179694
2023-10-16,604.1115105,656.475505
2023-10-23,604.7354568,652.3034262
2023-10-30,607.7271616,649.1596278
2023-11-06,609.9590952,640.8134712
2023-11-13,597.27734,628.362392
2023-11-20,587.609487,609.960798
2023-11-27,580.6436382,603.9440118
2023-12-04,577.9430712,608.1830656
2023-12-11,573.873492,596.122986
2023-12-18,551.677485,585.709425
2023-12-25,546.0720561,581.6450163
2024-01-01,563.971584,601.30224
2024-01-08,559.624429,588.960281
2024-01-15,575.670816,606.6830784
2024-01-22,579.4296992,614.3215584
2024-01-29,588.5630706,625.2024888
2024-02-05,601.572743,640.068066
2024-02-12,598.568277,640.036488
2024-02-19,610.009388,658.407912
2024-02-26,613.6733526,654.9206843
2024-03-04,611.3213175,646.8701025
2024-03-11,620.4162195,642.6856845
2024-03-18,617.7294465,642.228195
2024-03-25,629.3968821,649.5620826
2024-04-01,639.66421,646.2654
2024-04-08,641.02613,653.19303
2024-04-15,639.64396,654.2218
2024-04-22,647.86816,649.18137
2024-04-29,639.13086,627.77208
2024-05-06,626.29855,614.10035
2024-05-13,609.19229,606.59028
2024-05-20,603.14081,600.28074
2024-05-27,600.92028,601.19868
2024-06-03,594.33555,601.03077
2024-06-10,587.22282,594.61609
2024-06-17,594.90446,607.02568
2024-06-24,606.05692,623.82306
2024-07-01,613.53598,625.53364
2024-07-08,615.23015,626.44166
2024-07-15,615.94116,623.15655
2024-07-22,609.79518,617.81707
2024-07-29,608.20248,615.65644
2024-08-05,610.82609,618.08916
2024-08-12,609.13361,613.44192
2024-08-19,610.73796,615.86474
2024-08-26,597.53947,603.47052
2024-09-02,594.79409,601.41111
2024-09-09,586.9916,598.07655
2024-09-16,581.58892,590.95986
2024-09-23,586.08367,589.29929
2024-09-30,582.46708,588.63342
2024-10-07,586.75547,596.95465
2024-10-14,598.49244,610.21119
2024-10-21,600.96179,602.16152
2024-10-28,600.14853,602.73342
2024-11-04,601.38338,606.73818
2024-11-11,606.35511,622.97184
2024-11-18,607.17099,621.27994
2024-11-25,613.63016,631.07491
2024-12-02,618.65678,633.35834
2024-12-09,618.7365,632.77657
2024-12-16,612.88575,629.68859
2024-12-23,616.9313983,633.8451536
2024-12-30,612.88575,629.68859
2025-01-06,628.01344,648.21851
2025-01-13,636.19857,655.19879
2025-01-20,640.61837,662.75973
2025-01-27,635.96784,653.13336
2025-02-03,629.5971,639.744
2025-02-10,631.49004,643.35475
2025-02-17,626.13208,640.60945
2025-02-24,622.52422,642.48967
2025-03-03,615.0236,633.32175
2025-03-10,604.983,623.98365
2025-03-17,594.2776,612.93326
2025-03-24,594.99948,609.61294
2025-03-31,605.43318,617.65184
2025-04-07,604.15126,616.71812
2025-04-14,582.69706,594.93474
2025-04-21,583.70558,592.77754
2025-04-28,585.33079,595.86629
2025-05-05,585.97965,593.22363
2025-05-12,580.07912,582.06963
2025-05-19,585.0905,583.4593
2025-05-26,585.89044,581.31351
2025-06-02,585.56058,581.7646
