StationNumber;StartDate; EndDate;Latitude;Longitude;Elevation;StationName                             ;RegioName             ;EOR
        13704; 19950422;20040317; 47.6783;  16.6022;    232.8;Sopron Kuruc-domb                       ;Győr-Moson-Sopron     ;EOR
        13704; 20050727;20250606; 47.6783;  16.6022;    232.8;Sopron Kuruc-domb                       ;Győr-Moson-Sopron     ;EOR
        13711; 20031107;20250606; 47.7147;  16.6658;    116.8;Fertőrákos                              ;Győr-Moson-Sopron     ;EOR
        14308; 20220401;20220401; 47.6319;  16.7183;    153.0;Fertőboz                                ;Győr-Moson-Sopron     ;EOR
        14707; 20140519;20250606; 47.4806;  16.7292;    198.7;Sopronhorpács                           ;Győr-Moson-Sopron     ;EOR
        14805; 20120901;20250606; 47.3575;  16.7964;    166.0;Gór                                     ;Vas                   ;EOR
        15304; 19950816;20020424; 47.2675;  16.6339;    220.0;Szombathely                             ;Vas                   ;EOR
        15310; 20020227;20250606; 47.1983;  16.6478;    200.1;Szombathely                             ;Vas                   ;EOR
        15404; 20120901;20180525; 47.2469;  16.9292;    153.0;Sárvár                                  ;Vas                   ;EOR
        15405; 20180525;20250606; 47.2428;  16.9083;    153.0;Sárvár                                  ;Vas                   ;EOR
        15811; 20180328;20250606; 47.0511;  16.8119;    227.0;Vasvár                                  ;Vas                   ;EOR
        16204; 19950517;20250606; 46.9103;  16.3094;    310.7;Szentgotthárd Farkasfa                  ;Vas                   ;EOR
        16414; 19990422;20250606; 46.9258;  16.8128;    239.1;Nagykutas                               ;Zala                  ;EOR
        17306; 19970925;20250606; 46.6056;  16.6131;    164.3;Iklódbördőce                            ;Zala                  ;EOR
        17419; 20140527;20250606; 46.6511;  16.8408;    204.4;Söjtör                                  ;Zala                  ;EOR
        17708; 20120901;20250606; 46.4233;  16.7347;    144.0;Letenye                                 ;Zala                  ;EOR
        17809; 19951125;20250606; 46.4561;  16.9706;    138.8;Nagykanizsa                             ;Zala                  ;EOR
        17814; 20120901;20250606; 46.3550;  16.8778;    131.0;Murakeresztúr                           ;Zala                  ;EOR
        23104; 20120901;20250606; 47.9292;  17.1483;    127.0;Hegyeshalom                             ;Győr-Moson-Sopron     ;EOR
        23201; 19961231;20250606; 47.8897;  17.2672;    120.0;Mosonmagyaróvár                         ;Győr-Moson-Sopron     ;EOR
        23300; 20120901;20250606; 47.8361;  17.5153;    112.0;Ásványráró                              ;Győr-Moson-Sopron     ;EOR
        23508; 20120901;20250606; 47.7183;  17.2228;    116.0;Jánossomorja Hanságliget                ;Győr-Moson-Sopron     ;EOR
        23613; 20120901;20250606; 47.7061;  17.3622;    112.0;Győrsövényház                           ;Győr-Moson-Sopron     ;EOR
        23703; 19960103;20250606; 47.7100;  17.6747;    115.7;Győr Likócs                             ;Győr-Moson-Sopron     ;EOR
        23709; 20120901;20250606; 47.7403;  17.5706;    111.0;Győrzámoly                              ;Győr-Moson-Sopron     ;EOR
        23712; 20120901;20250606; 47.6758;  17.5158;    111.0;Ikrény Dózsamajor                       ;Győr-Moson-Sopron     ;EOR
        23714; 20200218;20250606; 47.6931;  17.6275;    124.0;Győr Egyetem                            ;Győr-Moson-Sopron     ;EOR
        24100; 19970925;20140512; 47.5617;  17.0392;    122.8;Kapuvár                                 ;Győr-Moson-Sopron     ;EOR
        24118; 20120901;20250606; 47.5914;  17.1781;    117.0;Rábatamási                              ;Győr-Moson-Sopron     ;EOR
        24119; 20120901;20250606; 47.6350;  17.0714;    116.0;Osli                                    ;Győr-Moson-Sopron     ;EOR
        24120; 20140603;20250606; 47.5767;  17.1819;    118.4;Jobaháza                                ;Győr-Moson-Sopron     ;EOR
        24202; 20120901;20250606; 47.5128;  17.4022;    115.0;Árpás Dombiföld                         ;Győr-Moson-Sopron     ;EOR
        24307; 20120901;20250606; 47.6086;  17.5156;    112.0;Koroncó                                 ;Győr-Moson-Sopron     ;EOR
        24422; 20060930;20141013; 47.6242;  17.8042;    128.1;Pér                                     ;Győr-Moson-Sopron     ;EOR
        24423; 20140627;20250606; 47.6244;  17.8119;    128.1;Pér repülőtér                           ;Győr-Moson-Sopron     ;EOR
        24424; 20140702;20250606; 47.6308;  17.7956;    128.1;Pér repülőtér (észak)                   ;Győr-Moson-Sopron     ;EOR
        24510; 20120901;20250606; 47.3847;  17.0317;    140.0;Nick                                    ;Vas                   ;EOR
        24512; 20120901;20250606; 47.4428;  17.2119;    127.0;Vág                                     ;Győr-Moson-Sopron     ;EOR
        24607; 20110610;20250606; 47.3706;  17.4964;    143.5;Pápa repülőtér (észak)                  ;Veszprém              ;EOR
        24609; 19970101;20020424; 47.3611;  17.4900;    145.0;Pápa                                    ;Veszprém              ;EOR
        24609; 20041025;20121231; 47.3611;  17.4900;    145.0;Pápa                                    ;Veszprém              ;EOR
        24709; 20110905;20250606; 47.3569;  17.5036;    144.4;Pápa repülőtér                          ;Veszprém              ;EOR
        25212; 20020605;20121011; 47.2922;  17.3722;    134.5;Pápa Nyárád                             ;Veszprém              ;EOR
        25503; 19980811;20250606; 47.1606;  17.0397;    169.2;Káld                                    ;Vas                   ;EOR
        25507; 20120901;20250606; 47.1197;  17.2036;    126.0;Karakó                                  ;Vas                   ;EOR
        25615; 20120901;20250606; 47.1114;  17.4328;    168.0;Devecser                                ;Veszprém              ;EOR
        25713; 19991013;20250606; 47.0469;  17.6569;    593.7;Kab-hegy                                ;Veszprém              ;EOR
        25811; 19960822;20041004; 47.0781;  17.9700;    280.0;Szentkirályszabadja                     ;Veszprém              ;EOR
        25820; 20050325;20250606; 47.0828;  17.9706;    280.5;Szentkirályszabadja repülőtér           ;Veszprém              ;EOR
        26118; 20120901;20250606; 46.8333;  17.1400;    259.0;Nemesbük                                ;Zala                  ;EOR
        26212; 19971217;20250606; 46.9642;  17.2917;    193.8;Sümeg                                   ;Veszprém              ;EOR
        26328; 20120901;20250606; 46.8803;  17.7367;    105.0;Balatonakali                            ;Veszprém              ;EOR
        26422; 20240716;20250606; 46.8800;  17.8983;    105.0;Szántód kikötő                          ;Somogy                ;EOR
        26505; 19951101;20001214; 46.7356;  17.2386;    110.7;Keszthely Tanyakereszt                  ;Zala                  ;EOR
        26505; 20010425;20250606; 46.7356;  17.2386;    110.7;Keszthely Tanyakereszt                  ;Zala                  ;EOR
        26513; 20001213;20190502; 46.6867;  17.1608;    118.9;Sármellék                               ;Zala                  ;EOR
        26514; 20161213;20250606; 46.6942;  17.1575;    122.0;Sármellék repülőtér                     ;Zala                  ;EOR
        26515; 20161213;20250606; 46.6789;  17.1633;    122.0;Sármellék repülőtér (dél)               ;Zala                  ;EOR
        26617; 20120901;20250606; 46.8136;  17.3786;    122.0;Balatonederics                          ;Veszprém              ;EOR
        26710; 19970924;20250606; 46.7492;  17.5525;    105.6;Fonyód                                  ;Somogy                ;EOR
        26720; 20120901;20250606; 46.7950;  17.7275;    106.0;Balatonlelle felső                      ;Somogy                ;EOR
        26830; 20240716;20250606; 46.8153;  17.7675;    105.0;Balatonszemes kikötő                    ;Somogy                ;EOR
        27109; 20230630;20250606; 46.6603;  17.0625;    294.1;Pogányvár                               ;Zala                  ;EOR
        27226; 20120901;20210422; 46.6347;  17.2550;    106.9;Főnyed                                  ;Somogy                ;EOR
        27227; 20210422;20250606; 46.6339;  17.2628;    107.0;Főnyed                                  ;Somogy                ;EOR
        27406; 19990421;20250606; 46.6172;  17.8703;    163.0;Kisbárapáti                             ;Somogy                ;EOR
        27615; 19980812;20250606; 46.4400;  17.3744;    185.9;Nemeskisfalud                           ;Somogy                ;EOR
        27813; 19970101;20051019; 46.3933;  17.9192;    155.6;Taszár                                  ;Somogy                ;EOR
        27815; 20060320;20250606; 46.3628;  17.8739;    128.5;Kaposvár Fészerlak                      ;Somogy                ;EOR
        28104; 20140604;20250606; 46.2286;  17.1089;    134.0;Csurgó                                  ;Somogy                ;EOR
        28210; 20120901;20250606; 46.2372;  17.3653;    126.0;Nagyatád                                ;Somogy                ;EOR
        28609; 20140626;20250606; 46.0247;  17.3367;    110.1;Babócsa                                 ;Somogy                ;EOR
        28700; 19970925;20250606; 46.1033;  17.5269;    158.0;Homokszentgyörgy Mariettapuszta         ;Somogy                ;EOR
        29403; 19980204;20250606; 45.8675;  17.8511;     99.4;Sellye                                  ;Baranya               ;EOR
        32805; 19990531;20250606; 48.0269;  18.8256;    118.2;Tésa Vízmű                              ;Pest                  ;EOR
        33431; 19990519;20250606; 47.9364;  18.9217;    853.8;Nagy-Hideg-hegy                         ;Pest                  ;EOR
        33605; 20150528;20250606; 47.6758;  18.4933;    619.0;Gerecse tető                            ;Komárom-Esztergom     ;EOR
        33720; 19990531;20250606; 47.7564;  18.6061;    109.4;Tát Vízmű                               ;Komárom-Esztergom     ;EOR
        33830; 20120901;20250606; 47.7717;  18.9456;    105.0;Nagymaros                               ;Pest                  ;EOR
        33832; 20180913;20250606; 47.7197;  18.8989;    698.0;Dobogókő                                ;Pest                  ;EOR
        34211; 19960530;20160322; 47.6517;  18.3108;    122.8;Tata                                    ;Komárom-Esztergom     ;EOR
        34233; 20120901;20250606; 47.5889;  18.3853;    138.0;Tatabánya Dózsakert                     ;Komárom-Esztergom     ;EOR
        34234; 20150908;20250606; 47.6503;  18.3075;    123.0;Tata                                    ;Komárom-Esztergom     ;EOR
        34429; 20141002;20250606; 47.5186;  18.9589;    515.0;Budapest János-hegy                     ;Budapest XII.         ;EOR
        34433; 20141217;20250606; 47.5078;  18.9661;    420.0;Budapest Zugliget                       ;Budapest XII.         ;EOR
        34500; 19970925;20250606; 47.4894;  18.0858;    204.6;Vérteskethely                           ;Komárom-Esztergom     ;EOR
        34712; 19990331;20250606; 47.4494;  18.5775;    144.2;Felcsút                                 ;Fejér                 ;EOR
        34816; 20120901;20250606; 47.3619;  18.9417;     96.0;Érd Ófalu                               ;Pest                  ;EOR
        35116; 19990428;20250606; 47.2622;  18.0322;    471.4;Tés                                     ;Veszprém              ;EOR
        35122; 20250320;20250606; 47.1667;  18.0408;    230.0;Öskü                                    ;Veszprém              ;EOR
        35221; 20120901;20250606; 47.2519;  18.4903;    120.0;Pátka víztározó                         ;Fejér                 ;EOR
        35222; 20120901;20250606; 47.2817;  18.2561;    148.0;Kincsesbánya Rákhegy                    ;Fejér                 ;EOR
        35315; 19960418;20250606; 47.1900;  18.5836;    104.3;Agárd                                   ;Fejér                 ;EOR
        35418; 20081120;20250606; 47.3111;  18.7800;    109.0;Martonvásár                             ;Fejér                 ;EOR
        35521; 20120901;20250606; 47.0250;  18.1281;    107.0;Balatonkenese                           ;Veszprém              ;EOR
        35605; 20001213;20250606; 47.1653;  18.4325;    112.3;Székesfehérvár                          ;Fejér                 ;EOR
        35800; 19970925;20250606; 47.0214;  18.9853;     97.9;Tass Vízmű                              ;Bács-Kiskun           ;EOR
        35806; 20120901;20250606; 47.1081;  18.8728;     97.0;Adony                                   ;Fejér                 ;EOR
        36100; 19950502;20250606; 46.9108;  18.0408;    107.2;Siófok                                  ;Somogy                ;EOR
        36114; 20181015;20181211; 46.8831;  18.1400;    100.0;Balatonszabadi                          ;Somogy                ;EOR
        36114; 20191120;20200214; 46.8831;  18.1400;    100.0;Balatonszabadi                          ;Somogy                ;EOR
        36115; 20210331;20250606; 46.9122;  18.0425;    101.0;Siófok kikötő                           ;Somogy                ;EOR
        36301; 19990608;20250606; 46.8833;  18.6097;    103.9;Sárbogárd                               ;Fejér                 ;EOR
        36308; 20140620;20250606; 46.9953;  18.5247;    100.4;Sárkeresztúr                            ;Fejér                 ;EOR
        36407; 20070518;20250606; 46.9506;  18.9522;    146.7;Dunaújváros                             ;Fejér                 ;EOR
        36500; 19970925;20250606; 46.6856;  18.1836;    164.0;Iregszemcse                             ;Tolna                 ;EOR
        36709; 20120901;20250606; 46.7514;  18.5383;     99.0;Simontornya                             ;Tolna                 ;EOR
        37402; 19960801;20250606; 46.5736;  18.8456;     96.2;Paks                                    ;Tolna                 ;EOR
        37405; 20110607;20250606; 46.5750;  18.8472;     98.0;Paks Atomerőmű                          ;Tolna                 ;EOR
        37410; 20120326;20131205; 46.5922;  18.8606;     96.0;Paks Csónakház                          ;Tolna                 ;EOR
        37411; 20120330;20140324; 46.6206;  18.8361;    106.0;Paks Gesztenyés                         ;Tolna                 ;EOR
        37412; 20120326;20210324; 46.5464;  18.9019;     96.0;Uszód                                   ;Bács-Kiskun           ;EOR
        37613; 19980919;20250606; 46.4311;  18.4547;    215.6;Tevel                                   ;Tolna                 ;EOR
        37725; 20120901;20250606; 46.3819;  18.7178;     89.0;Szekszárd Palánkpuszta                  ;Tolna                 ;EOR
        37804; 20120901;20250606; 46.4267;  18.8933;     92.0;Fadd Dombori                            ;Tolna                 ;EOR
        38305; 20120718;20250606; 46.2192;  18.6106;    154.0;Bátaapáti                               ;Tolna                 ;EOR
        38311; 19991119;20050427; 46.2181;  18.5992;    146.0;Bátaapáti                               ;Tolna                 ;EOR
        38316; 20051212;20120718; 46.2181;  18.5983;    146.0;Bátaapáti                               ;Tolna                 ;EOR
        38317; 20130703;20250606; 46.2225;  18.6083;    144.0;Bátaapáti Vadászház                     ;Tolna                 ;EOR
        38522; 19980324;20040331; 46.0058;  18.2328;    201.8;Pogány                                  ;Baranya               ;EOR
        38528; 20100201;20250606; 46.0778;  18.2072;    174.0;Pécs Egyetem                            ;Baranya               ;EOR
        38535; 20120901;20250606; 46.0350;  18.0072;    122.0;Szentlőrinc                             ;Baranya               ;EOR
        38537; 20231129;20250606; 46.0867;  18.0464;    233.0;Boda                                    ;Baranya               ;EOR
        38605; 19971130;20250606; 46.1347;  18.2522;    394.7;Pécs Árpádtető                          ;Baranya               ;EOR
        38806; 20120901;20250606; 46.1306;  18.7783;     85.0;Báta                                    ;Tolna                 ;EOR
        39113; 20040331;20220528; 45.9950;  18.2350;    199.2;Pogány                                  ;Baranya               ;EOR
        39115; 20210701;20250606; 45.9950;  18.2350;    196.0;Pogány repülőtér                        ;Baranya               ;EOR
        39116; 20210701;20250606; 45.9925;  18.2386;    196.1;Pogány repülőtér (észak)                ;Baranya               ;EOR
        39214; 20120901;20250606; 45.8758;  18.4703;    103.0;Villány                                 ;Baranya               ;EOR
        39307; 19980527;20250606; 45.9358;  18.6322;     93.0;Sátorhely                               ;Baranya               ;EOR
        39408; 20120901;20250606; 45.9439;  18.8942;     82.0;Hercegszántó Karapancsa                 ;Bács-Kiskun           ;EOR
        39409; 20120901;20250606; 45.9694;  18.7792;     86.0;Homorúd                                 ;Baranya               ;EOR
        39500; 20120901;20250606; 45.7906;  18.2056;     88.0;Drávaszabolcs                           ;Baranya               ;EOR
        39501; 20120901;20250606; 45.8283;  18.0997;     94.0;Kémes                                   ;Baranya               ;EOR
        42318; 20120901;20250606; 48.2028;  19.6233;    177.0;Mihálygerge                             ;Nógrád                ;EOR
        42604; 20120901;20250606; 48.0717;  19.2744;    145.0;Balassagyarmat                          ;Nógrád                ;EOR
        42708; 19960528;20250606; 48.1067;  19.5156;    152.0;Szécsény                                ;Nógrád                ;EOR
        43129; 20170719;20250606; 47.9225;  19.1797;    170.5;Bánk                                    ;Nógrád                ;EOR
        43227; 20120901;20250606; 47.9933;  19.3539;    170.0;Mohora                                  ;Nógrád                ;EOR
        43416; 20210412;20250606; 47.9000;  19.9469;    619.0;Gyöngyössolymos Nyírjes                 ;Heves                 ;EOR
        43430; 20120901;20200908; 47.9258;  19.7594;    269.0;Pásztó Hasznos                          ;Nógrád                ;EOR
        43431; 20200908;20250606; 47.9258;  19.7572;    269.0;Pásztó Hasznos                          ;Nógrád                ;EOR
        43500; 20120901;20250606; 47.7008;  19.1217;    105.0;Pócsmegyer Surány                       ;Pest                  ;EOR
        43613; 19980911;20250606; 47.7900;  19.2836;    241.9;Penc Obszervatórium                     ;Pest                  ;EOR
        43617; 20060728;20250606; 47.7297;  19.3100;    238.2;Püspökszilágy                           ;Pest                  ;EOR
        43715; 20120901;20250606; 47.7953;  19.6850;    132.8;Apc                                     ;Heves                 ;EOR
        43813; 20120901;20250606; 47.7719;  19.9069;    159.0;Gyöngyös víztározó                      ;Heves                 ;EOR
        44121; 19971130;20250606; 47.5111;  19.0281;    152.3;Budapest belterület                     ;Budapest II.          ;EOR
        44165; 20010428;20250606; 47.5733;  19.0750;    104.8;Budapest Újpest                         ;Budapest IV.          ;EOR
        44166; 20120901;20250606; 47.6189;  19.0756;    105.0;Budakalász                              ;Pest                  ;EOR
        44167; 20160412;20250606; 47.5186;  19.0761;    105.0;Budapest Állatkert                      ;Budapest XIV.         ;EOR
        44214; 19971231;20250606; 47.6556;  19.4764;    161.4;Aszód                                   ;Pest                  ;EOR
        44305; 20120901;20250606; 47.5931;  19.6047;    120.0;Tura                                    ;Pest                  ;EOR
        44407; 20120901;20250606; 47.5097;  19.8961;     93.0;Jászberény                              ;Jász-Nagykun-Szolnok  ;EOR
        44505; 19991029;20250606; 47.4747;  19.0619;    144.6;Budapest Lágymányos                     ;Budapest XI.          ;EOR
        44527; 19960104;20250606; 47.4292;  19.1822;    138.1;Budapest Pestszentlőrinc                ;Budapest XVIII.       ;EOR
        44550; 20120901;20250606; 47.3725;  19.2286;    110.0;Gyál                                    ;Pest                  ;EOR
        44625; 20100407;20250606; 47.4369;  19.2542;    151.3;Budapest Ferihegy                       ;Budapest XVIII.       ;EOR
        44710; 20140613;20250606; 47.4319;  19.5367;    180.0;Sülysáp Sűrűpuszta                      ;Pest                  ;EOR
        44811; 20000113;20250606; 47.3550;  19.8894;     95.2;Tápiószele Külsőmező                    ;Pest                  ;EOR
        45208; 19990325;20250606; 47.2453;  19.3603;    114.3;Kakucs                                  ;Pest                  ;EOR
        45209; 20120901;20250606; 47.3267;  19.4053;    125.0;Vasad                                   ;Pest                  ;EOR
        45210; 20120901;20250606; 47.2064;  19.2689;     93.0;Dabas                                   ;Pest                  ;EOR
        45504; 20120901;20250606; 47.1444;  19.1922;     97.0;Bugyi Ürbőpuszta                        ;Pest                  ;EOR
        45505; 20120901;20250606; 47.0214;  19.1139;     93.0;Kunszentmiklós                          ;Bács-Kiskun           ;EOR
        45506; 20120901;20250606; 47.1581;  19.0978;     96.0;Apaj Szivattyútelep                     ;Pest                  ;EOR
        45803; 20120901;20250606; 47.1183;  19.9356;     92.0;Törtel                                  ;Pest                  ;EOR
        45805; 20120901;20250606; 47.0353;  19.8219;    107.0;Nagykőrös                               ;Pest                  ;EOR
        45806; 20120901;20250606; 47.1531;  19.8011;    100.0;Cegléd                                  ;Pest                  ;EOR
        46213; 20000419;20170629; 46.8686;  19.4261;    106.9;Fülöpháza                               ;Bács-Kiskun           ;EOR
        46214; 20170629;20250606; 46.8711;  19.4219;    107.7;Fülöpháza Hattyús-szék                  ;Bács-Kiskun           ;EOR
        46303; 19970101;20121231; 46.9131;  19.7483;    113.0;Kecskemét külterület                    ;Bács-Kiskun           ;EOR
        46304; 19971130;20250606; 46.9656;  19.5450;    125.9;Kecskemét K-puszta                      ;Bács-Kiskun           ;EOR
        46313; 20111208;20250606; 46.9214;  19.7392;    113.0;Kecskemét repülőtér (észak)             ;Bács-Kiskun           ;EOR
